task,item_id,question,total_cost,more,correct,intuitive,total_cost_money_fmt,more_money_fmt,correct_money_fmt,intuitive_money_fmt,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_total_cost,mean_logp_more,mean_logp_correct_money_fmt,mean_logp_intuitive_money_fmt,mean_logp_total_cost_money_fmt,mean_logp_more_money_fmt,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_total_cost,sum_logp_more,sum_logp_correct_money_fmt,sum_logp_intuitive_money_fmt,sum_logp_total_cost_money_fmt,sum_logp_more_money_fmt,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt1,21,A silicone case and a lawnmower together cost $130. The silicone case costs $100 more than the lawnmower. How much does the lawnmower cost?,130.0,100,$15.0,$30.0,$130.00,$100.00,$15.00,$30.00,"<s>[INST] <<SYS>>
You are under time pressure, so you feel very rushed.
<</SYS>>

Your task is to answer the following question. A silicone case and a lawnmower together cost $130. The silicone case costs $100 more than the lawnmower. How much does the lawnmower cost? [/INST]",19,"You are under time pressure, so you feel very rushed.",fast,rushed/relaxed,social_context,-8.546575546264648,-8.111124992370605,-6.0163702964782715,-5.258632659912109,-7.122170925140381,-6.759329319000244,-5.84720516204834,-4.740462779998779,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.05938467253894945, 'intuitive_money_fmt': 0.0853600131584895, 'total_cost_money_fmt': 0.21251273545004368, 'more_money_fmt': 0.6427425788525174}",-42.732879638671875,-40.555625915527344,-36.09822082519531,-21.034530639648438,-42.73302459716797,-40.55597686767578,-40.93043518066406,-33.1832389831543,more_money_fmt,True,False,False,"{'correct_money_fmt': 7.113605200825735e-05, 'intuitive_money_fmt': 0.0006274362036729185, 'total_cost_money_fmt': 0.00043146383097330046, 'more_money_fmt': 0.9988699639133456}"
crt1,21,A silicone case and a lawnmower together cost $130. The silicone case costs $100 more than the lawnmower. How much does the lawnmower cost?,130.0,100,$15.0,$30.0,$130.00,$100.00,$15.00,$30.00,"<s>[INST] <<SYS>>
You are not under time pressure, so you feel very relaxed.
<</SYS>>

Your task is to answer the following question. A silicone case and a lawnmower together cost $130. The silicone case costs $100 more than the lawnmower. How much does the lawnmower cost? [/INST]",20,"You are not under time pressure, so you feel very relaxed.",slow,rushed/relaxed,social_context,-9.860929489135742,-9.609657287597656,-6.802534103393555,-5.607040882110596,-8.217466354370117,-8.008056640625,-6.526072025299072,-6.081280708312988,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.062007535824156204, 'intuitive_money_fmt': 0.07645219449663553, 'total_cost_money_fmt': 0.3365175331822843, 'more_money_fmt': 0.5250227364969241}",-49.30464553833008,-48.04828643798828,-40.81520462036133,-22.428163528442383,-49.3047981262207,-48.04833984375,-45.68250274658203,-42.568965911865234,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.0011312469532774748, 'intuitive_money_fmt': 0.0039740224974104685, 'total_cost_money_fmt': 0.0423350734655735, 'more_money_fmt': 0.9525596570837386}"
crt1,21,A silicone case and a lawnmower together cost $130. The silicone case costs $100 more than the lawnmower. How much does the lawnmower cost?,130.0,100,$15.0,$30.0,$130.00,$100.00,$15.00,$30.00,"<s>[INST] <<SYS>>
You are a very impatient person.
<</SYS>>

Your task is to answer the following question. A silicone case and a lawnmower together cost $130. The silicone case costs $100 more than the lawnmower. How much does the lawnmower cost? [/INST]",21,You are a very impatient person.,fast,impatient/patient,personality,-9.394803047180176,-8.73161506652832,-6.241823673248291,-5.972629547119141,-7.8290228843688965,-7.276357650756836,-6.113855838775635,-5.135895729064941,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.043340140032215695, 'intuitive_money_fmt': 0.07531990637290649, 'total_cost_money_fmt': 0.24086732728448984, 'more_money_fmt': 0.6404726263103879}",-46.97401428222656,-43.658077239990234,-37.45094299316406,-23.890518188476562,-46.97413635253906,-43.658145904541016,-42.79698944091797,-35.951271057128906,more_money_fmt,True,False,False,"{'correct_money_fmt': 1.6299205778856802e-05, 'intuitive_money_fmt': 0.00044903769138630834, 'total_cost_money_fmt': 0.0010623761114619797, 'more_money_fmt': 0.9984722869913728}"
crt1,21,A silicone case and a lawnmower together cost $130. The silicone case costs $100 more than the lawnmower. How much does the lawnmower cost?,130.0,100,$15.0,$30.0,$130.00,$100.00,$15.00,$30.00,"<s>[INST] <<SYS>>
You are a very patient person.
<</SYS>>

Your task is to answer the following question. A silicone case and a lawnmower together cost $130. The silicone case costs $100 more than the lawnmower. How much does the lawnmower cost? [/INST]",22,You are a very patient person.,slow,impatient/patient,personality,-10.421693801879883,-9.8185396194458,-7.2252888679504395,-6.04843282699585,-8.684783935546875,-8.182122230529785,-6.947722911834717,-6.137364864349365,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.04737578121429262, 'intuitive_money_fmt': 0.0783176394764843, 'total_cost_money_fmt': 0.26912398306082236, 'more_money_fmt': 0.6051825962484008}",-52.10846710205078,-49.09269714355469,-43.35173416137695,-24.1937313079834,-52.10870361328125,-49.092735290527344,-48.63405990600586,-42.96155548095703,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.00010591733619139843, 'intuitive_money_fmt': 0.0021616503619110044, 'total_cost_money_fmt': 0.003419681338702214, 'more_money_fmt': 0.9943127509631955}"
crt1,21,A silicone case and a lawnmower together cost $130. The silicone case costs $100 more than the lawnmower. How much does the lawnmower cost?,130.0,100,$15.0,$30.0,$130.00,$100.00,$15.00,$30.00,"<s>[INST] <<SYS>>
You are a very impulsive person.
<</SYS>>

Your task is to answer the following question. A silicone case and a lawnmower together cost $130. The silicone case costs $100 more than the lawnmower. How much does the lawnmower cost? [/INST]",23,You are a very impulsive person.,fast,impulsive/thoughtful,personality,-9.352731704711914,-9.196975708007812,-6.1878838539123535,-5.760307788848877,-7.7939772605896,-7.664224147796631,-6.264859676361084,-5.716827869415283,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.06786869123208408, 'intuitive_money_fmt': 0.07727171216181764, 'total_cost_money_fmt': 0.3131531635620002, 'more_money_fmt': 0.5417064330440982}",-46.76365661621094,-45.98487854003906,-37.12730407714844,-23.041231155395508,-46.76386260986328,-45.98534393310547,-43.85401916503906,-40.01779556274414,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.0011464753476742153, 'intuitive_money_fmt': 0.0024973021210624195, 'total_cost_money_fmt': 0.021042322476931084, 'more_money_fmt': 0.9753139000543323}"
crt1,21,A silicone case and a lawnmower together cost $130. The silicone case costs $100 more than the lawnmower. How much does the lawnmower cost?,130.0,100,$15.0,$30.0,$130.00,$100.00,$15.00,$30.00,"<s>[INST] <<SYS>>
You are a very thoughtful person.
<</SYS>>

Your task is to answer the following question. A silicone case and a lawnmower together cost $130. The silicone case costs $100 more than the lawnmower. How much does the lawnmower cost? [/INST]",24,You are a very thoughtful person.,slow,impulsive/thoughtful,personality,-10.76406192779541,-10.22765064239502,-7.020274639129639,-6.105691909790039,-8.970139503479004,-8.523052215576172,-7.023478984832764,-6.504765033721924,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.046867178907677366, 'intuitive_money_fmt': 0.07328858803521897, 'total_cost_money_fmt': 0.3283165186786211, 'more_money_fmt': 0.5515277143784826}",-53.820308685302734,-51.13825225830078,-42.121646881103516,-24.422767639160156,-53.82083511352539,-51.13831329345703,-49.16435241699219,-45.533355712890625,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.00024421859543481814, 'intuitive_money_fmt': 0.003570944934294378, 'total_cost_money_fmt': 0.025707714570833453, 'more_money_fmt': 0.9704771218994374}"
crt1,21,A silicone case and a lawnmower together cost $130. The silicone case costs $100 more than the lawnmower. How much does the lawnmower cost?,130.0,100,$15.0,$30.0,$130.00,$100.00,$15.00,$30.00,"<s>[INST] <<SYS>>
You are a very spontaneous person.
<</SYS>>

Your task is to answer the following question. A silicone case and a lawnmower together cost $130. The silicone case costs $100 more than the lawnmower. How much does the lawnmower cost? [/INST]",25,You are a very spontaneous person.,fast,spontaneous/deliberate,personality,-9.389328956604004,-9.373584747314453,-6.540365695953369,-5.310451030731201,-7.824462413787842,-7.81134557723999,-6.248813152313232,-6.010532855987549,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.0770321763025432, 'intuitive_money_fmt': 0.0780492505842043, 'total_cost_money_fmt': 0.37236422327668944, 'more_money_fmt': 0.47255434983656314}",-46.9466438293457,-46.867923736572266,-39.24219512939453,-21.241804122924805,-46.946773529052734,-46.868072509765625,-43.74169158935547,-42.07373046875,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.006350920230984653, 'intuitive_money_fmt': 0.006870938737807953, 'total_cost_money_fmt': 0.15659794492205986, 'more_money_fmt': 0.8301801961091476}"
crt1,21,A silicone case and a lawnmower together cost $130. The silicone case costs $100 more than the lawnmower. How much does the lawnmower cost?,130.0,100,$15.0,$30.0,$130.00,$100.00,$15.00,$30.00,"<s>[INST] <<SYS>>
You are a very deliberate person.
<</SYS>>

Your task is to answer the following question. A silicone case and a lawnmower together cost $130. The silicone case costs $100 more than the lawnmower. How much does the lawnmower cost? [/INST]",26,You are a very deliberate person.,slow,spontaneous/deliberate,personality,-10.442726135253906,-9.870829582214355,-6.6949591636657715,-5.33076286315918,-8.702338218688965,-8.225729942321777,-6.570483207702637,-5.899234771728516,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.03631496834677548, 'intuitive_money_fmt': 0.058488975518049637, 'total_cost_money_fmt': 0.30615301268103184, 'more_money_fmt': 0.5990430434541429}",-52.21363067626953,-49.354148864746094,-40.16975402832031,-21.32305145263672,-52.214027404785156,-49.35437774658203,-45.99338150024414,-41.29464340209961,more_money_fmt,True,False,False,"{'correct_money_fmt': 1.7934566956170662e-05, 'intuitive_money_fmt': 0.00031305522845546794, 'total_cost_money_fmt': 0.009021589978218955, 'more_money_fmt': 0.9906474202263694}"
crt1,21,A silicone case and a lawnmower together cost $130. The silicone case costs $100 more than the lawnmower. How much does the lawnmower cost?,130.0,100,$15.0,$30.0,$130.00,$100.00,$15.00,$30.00,"<s>[INST] <<SYS>>
You are a very carefree person.
<</SYS>>

Your task is to answer the following question. A silicone case and a lawnmower together cost $130. The silicone case costs $100 more than the lawnmower. How much does the lawnmower cost? [/INST]",27,You are a very carefree person.,fast,carefree/cautious,personality,-9.59851360321045,-9.693475723266602,-6.1141180992126465,-5.494296073913574,-7.998783588409424,-8.07790756225586,-6.626415729522705,-6.126492977142334,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.08082910574727459, 'intuitive_money_fmt': 0.07468006181923789, 'total_cost_money_fmt': 0.31884496426107345, 'more_money_fmt': 0.525645868172414}",-47.99256896972656,-48.467376708984375,-36.68470764160156,-21.977184295654297,-47.99270248413086,-48.467445373535156,-46.384910583496094,-42.88545227050781,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.0058197311198356005, 'intuitive_money_fmt': 0.003620134471354858, 'total_cost_money_fmt': 0.029050798266389413, 'more_money_fmt': 0.9615093361424202}"
crt1,21,A silicone case and a lawnmower together cost $130. The silicone case costs $100 more than the lawnmower. How much does the lawnmower cost?,130.0,100,$15.0,$30.0,$130.00,$100.00,$15.00,$30.00,"<s>[INST] <<SYS>>
You are a very cautious person.
<</SYS>>

Your task is to answer the following question. A silicone case and a lawnmower together cost $130. The silicone case costs $100 more than the lawnmower. How much does the lawnmower cost? [/INST]",28,You are a very cautious person.,slow,carefree/cautious,personality,-10.14799690246582,-9.373628616333008,-5.7450408935546875,-5.155338287353516,-8.456704139709473,-7.811379909515381,-6.217362403869629,-5.486620903015137,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.031459107465029355, 'intuitive_money_fmt': 0.05998009498628692, 'total_cost_money_fmt': 0.2953113615459166, 'more_money_fmt': 0.613249436002767}",-50.73998260498047,-46.86814498901367,-34.470245361328125,-20.621353149414062,-50.74022674560547,-46.86827850341797,-43.52153778076172,-38.40634536743164,more_money_fmt,True,False,False,"{'correct_money_fmt': 4.372906374336924e-06, 'intuitive_money_fmt': 0.00021005640805838054, 'total_cost_money_fmt': 0.005967699728963649, 'more_money_fmt': 0.9938178709566037}"
crt1,21,A silicone case and a lawnmower together cost $130. The silicone case costs $100 more than the lawnmower. How much does the lawnmower cost?,130.0,100,$15.0,$30.0,$130.00,$100.00,$15.00,$30.00,"<s>[INST] <<SYS>>
You are a very impatient individual, so you tend to think quickly.
<</SYS>>

Your task is to answer the following question. A silicone case and a lawnmower together cost $130. The silicone case costs $100 more than the lawnmower. How much does the lawnmower cost? [/INST]",29,"You are a very impatient individual, so you tend to think quickly.",fast,impatient/patient_explicit,personality_explicit,-9.625596046447754,-8.9335355758667,-6.387470245361328,-5.351278781890869,-8.021345138549805,-7.444631099700928,-6.319420337677002,-5.4955315589904785,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.04815625415621719, 'intuitive_money_fmt': 0.08572676246644083, 'total_cost_money_fmt': 0.2641126772091042, 'more_money_fmt': 0.6020043061682377}",-48.12797927856445,-44.66767883300781,-38.32482147216797,-21.405115127563477,-48.12807083129883,-44.66778564453125,-44.23594284057617,-38.468719482421875,more_money_fmt,True,False,False,"{'correct_money_fmt': 6.349424171224892e-05, 'intuitive_money_fmt': 0.0020207710123599384, 'total_cost_money_fmt': 0.003112175289937162, 'more_money_fmt': 0.9948035594559906}"
crt1,21,A silicone case and a lawnmower together cost $130. The silicone case costs $100 more than the lawnmower. How much does the lawnmower cost?,130.0,100,$15.0,$30.0,$130.00,$100.00,$15.00,$30.00,"<s>[INST] <<SYS>>
You are a very patient individual, so you tend to think carefully.
<</SYS>>

Your task is to answer the following question. A silicone case and a lawnmower together cost $130. The silicone case costs $100 more than the lawnmower. How much does the lawnmower cost? [/INST]",30,"You are a very patient individual, so you tend to think carefully.",slow,impatient/patient_explicit,personality_explicit,-10.430356979370117,-9.97258186340332,-7.035942554473877,-5.733848571777344,-8.692034721374512,-8.310500144958496,-6.794066429138184,-6.129573345184326,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.04523955230980234, 'intuitive_money_fmt': 0.06625469509554989, 'total_cost_money_fmt': 0.3018529709128405, 'more_money_fmt': 0.5866527816818072}",-52.15178680419922,-49.86290740966797,-42.21565628051758,-22.935394287109375,-52.15220642089844,-49.862998962402344,-47.55846405029297,-42.907012939453125,more_money_fmt,True,False,False,"{'correct_money_fmt': 9.556203405755763e-05, 'intuitive_money_fmt': 0.0009429215303436628, 'total_cost_money_fmt': 0.009447618503302833, 'more_money_fmt': 0.9895138979322959}"
