task,item_id,question,t,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_t,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_t,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt3,38,"In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae?",30 days,29 days,15 days,"<s>GPT4 Correct System: You are a very deliberate individual, so you tend to think carefully.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae?<|end_of_turn|>GPT4 Correct Assistant:",34,"You are a very deliberate individual, so you tend to think carefully.",slow,spontaneous/deliberate_explicit,personality_explicit,-4.887190341949463,-5.481497287750244,-4.510863304138184,t,True,False,False,"{'correct': 0.3323508503717152, 'intuitive': 0.18343937718503533, 't': 0.4842097724432494}",-29.323143005371094,-32.88898468017578,-27.0651798248291,t,True,False,False,"{'correct': 0.09441209561240207, 'intuitive': 0.002669330045467121, 't': 0.9029185743421307}"
crt3,38,"In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae?",30 days,29 days,15 days,"<s>GPT4 Correct System: You are a very carefree individual, so you tend to think quickly.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae?<|end_of_turn|>GPT4 Correct Assistant:",35,"You are a very carefree individual, so you tend to think quickly.",fast,carefree/cautious_explicit,personality_explicit,-4.880683422088623,-5.529466152191162,-4.470728397369385,t,True,False,False,"{'correct': 0.33009492045950595, 'intuitive': 0.17253455249883606, 't': 0.4973705270416579}",-29.284099578857422,-33.176795959472656,-26.824369430541992,t,True,False,False,"{'correct': 0.0786037231112331, 'intuitive': 0.0016027528555264865, 't': 0.9197935240332404}"
crt3,38,"In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae?",30 days,29 days,15 days,"<s>GPT4 Correct System: You are a very cautious individual, so you tend to think carefully.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae?<|end_of_turn|>GPT4 Correct Assistant:",36,"You are a very cautious individual, so you tend to think carefully.",slow,carefree/cautious_explicit,personality_explicit,-5.04315710067749,-5.67661714553833,-4.630029201507568,t,True,False,False,"{'correct': 0.32869970487632033, 'intuitive': 0.174458089490747, 't': 0.49684220563293274}",-30.258941650390625,-34.0597038269043,-27.780174255371094,t,True,False,False,"{'correct': 0.0772265872050531, 'intuitive': 0.0017263021151237542, 't': 0.9210471106798231}"
crt3,39,"An elderly woman regularly feeds cats. Each day, the number of cats she feeds doubles. If she feeds 64 cats on the 6th day, on which day does she feed 32 cats?",6th day,5th day,3rd day,"<s>GPT4 Correct User: Your task is to answer the following question. An elderly woman regularly feeds cats. Each day, the number of cats she feeds doubles. If she feeds 64 cats on the 6th day, on which day does she feed 32 cats?<|end_of_turn|>GPT4 Correct Assistant:",0,,baseline,,,-5.228000640869141,-6.046638488769531,-5.8428955078125,correct,False,True,False,"{'correct': 0.5046096760692754, 'intuitive': 0.22254901374576883, 't': 0.2728413101849558}",-26.140003204345703,-30.233192443847656,-29.2144775390625,correct,False,True,False,"{'correct': 0.9408224130180228, 'intuitive': 0.01569849991100541, 't': 0.04347908707097165}"
crt3,39,"An elderly woman regularly feeds cats. Each day, the number of cats she feeds doubles. If she feeds 64 cats on the 6th day, on which day does she feed 32 cats?",6th day,5th day,3rd day,"<s>GPT4 Correct System: You tend to think shallowly, so you say what comes to mind first.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. An elderly woman regularly feeds cats. Each day, the number of cats she feeds doubles. If she feeds 64 cats on the 6th day, on which day does she feed 32 cats?<|end_of_turn|>GPT4 Correct Assistant:",1,"You tend to think shallowly, so you say what comes to mind first.",fast,shallow/deep,explicit,-4.907243251800537,-5.669201374053955,-5.382577419281006,correct,False,True,False,"{'correct': 0.47882885685079557, 'intuitive': 0.2234941230715952, 't': 0.29767702007760916}",-29.443458557128906,-34.01520919799805,-32.29546356201172,correct,False,True,False,"{'correct': 0.9362697110836107, 'intuitive': 0.009680881362294298, 't': 0.05404940755409498}"
crt3,39,"An elderly woman regularly feeds cats. Each day, the number of cats she feeds doubles. If she feeds 64 cats on the 6th day, on which day does she feed 32 cats?",6th day,5th day,3rd day,"<s>GPT4 Correct System: You tend to think deeply, so you say what is most correct.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. An elderly woman regularly feeds cats. Each day, the number of cats she feeds doubles. If she feeds 64 cats on the 6th day, on which day does she feed 32 cats?<|end_of_turn|>GPT4 Correct Assistant:",2,"You tend to think deeply, so you say what is most correct.",slow,shallow/deep,explicit,-5.284477233886719,-6.088569164276123,-5.7962188720703125,correct,False,True,False,"{'correct': 0.48853297307788285, 'intuitive': 0.2186156220851885, 't': 0.2928514048369286}",-31.706863403320312,-36.53141403198242,-34.777313232421875,correct,False,True,False,"{'correct': 0.9483792979513409, 'intuitive': 0.007615639005647495, 't': 0.04400506304301157}"
crt3,39,"An elderly woman regularly feeds cats. Each day, the number of cats she feeds doubles. If she feeds 64 cats on the 6th day, on which day does she feed 32 cats?",6th day,5th day,3rd day,"<s>GPT4 Correct System: You tend to think quickly, so you say what comes to mind first.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. An elderly woman regularly feeds cats. Each day, the number of cats she feeds doubles. If she feeds 64 cats on the 6th day, on which day does she feed 32 cats?<|end_of_turn|>GPT4 Correct Assistant:",3,"You tend to think quickly, so you say what comes to mind first.",fast,quick/careful,explicit,-5.553090572357178,-6.319949626922607,-6.092347621917725,correct,False,True,False,"{'correct': 0.48836446755820023, 'intuitive': 0.2268304749913375, 't': 0.28480505745046236}",-33.31854248046875,-37.91969680786133,-36.55408477783203,correct,False,True,False,"{'correct': 0.9529444555547278, 'intuitive': 0.009567790401589863, 't': 0.03748775404368227}"
crt3,39,"An elderly woman regularly feeds cats. Each day, the number of cats she feeds doubles. If she feeds 64 cats on the 6th day, on which day does she feed 32 cats?",6th day,5th day,3rd day,"<s>GPT4 Correct System: You tend to think carefully, so you say what is most correct.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. An elderly woman regularly feeds cats. Each day, the number of cats she feeds doubles. If she feeds 64 cats on the 6th day, on which day does she feed 32 cats?<|end_of_turn|>GPT4 Correct Assistant:",4,"You tend to think carefully, so you say what is most correct.",slow,quick/careful,explicit,-5.316451549530029,-6.1269965171813965,-5.863821506500244,correct,False,True,False,"{'correct': 0.494294626665676, 'intuitive': 0.21977115095409186, 't': 0.28593422238023214}",-31.89870834350586,-36.76197814941406,-35.18292999267578,correct,False,True,False,"{'correct': 0.9567593372885391, 'intuitive': 0.0073911406811083755, 't': 0.035849522030352465}"
crt3,39,"An elderly woman regularly feeds cats. Each day, the number of cats she feeds doubles. If she feeds 64 cats on the 6th day, on which day does she feed 32 cats?",6th day,5th day,3rd day,"<s>GPT4 Correct System: Your last meal was one day ago, so you are starving.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. An elderly woman regularly feeds cats. Each day, the number of cats she feeds doubles. If she feeds 64 cats on the 6th day, on which day does she feed 32 cats?<|end_of_turn|>GPT4 Correct Assistant:",5,"Your last meal was one day ago, so you are starving.",fast,hungry/fed,resources,-6.004251003265381,-6.7990641593933105,-6.468923091888428,correct,False,True,False,"{'correct': 0.4807676753001882, 'intuitive': 0.21714622917506732, 't': 0.3020860955247445}",-36.02550506591797,-40.79438400268555,-38.81353759765625,correct,False,True,False,"{'correct': 0.9345514291791327, 'intuitive': 0.007934241200607645, 't': 0.057514329620259715}"
crt3,39,"An elderly woman regularly feeds cats. Each day, the number of cats she feeds doubles. If she feeds 64 cats on the 6th day, on which day does she feed 32 cats?",6th day,5th day,3rd day,"<s>GPT4 Correct System: Your last meal was one hour ago, so you are well-fed.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. An elderly woman regularly feeds cats. Each day, the number of cats she feeds doubles. If she feeds 64 cats on the 6th day, on which day does she feed 32 cats?<|end_of_turn|>GPT4 Correct Assistant:",6,"Your last meal was one hour ago, so you are well-fed.",slow,hungry/fed,resources,-5.785827159881592,-6.5350189208984375,-6.231095790863037,correct,False,True,False,"{'correct': 0.4731710486976268, 'intuitive': 0.22369089979214923, 't': 0.30313805151022405}",-34.714962005615234,-39.210113525390625,-37.386573791503906,correct,False,True,False,"{'correct': 0.9256656385805776, 'intuitive': 0.01033319540907127, 't': 0.06400116601035105}"
crt3,39,"An elderly woman regularly feeds cats. Each day, the number of cats she feeds doubles. If she feeds 64 cats on the 6th day, on which day does she feed 32 cats?",6th day,5th day,3rd day,"<s>GPT4 Correct System: You didn't have coffee this morning, so you feel very groggy.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. An elderly woman regularly feeds cats. Each day, the number of cats she feeds doubles. If she feeds 64 cats on the 6th day, on which day does she feed 32 cats?<|end_of_turn|>GPT4 Correct Assistant:",7,"You didn't have coffee this morning, so you feel very groggy.",fast,groggy/alert,resources,-5.89625883102417,-6.699443817138672,-6.455109119415283,correct,False,True,False,"{'correct': 0.4951067850252746, 'intuitive': 0.22175839546368523, 't': 0.2831348195110401}",-35.3775520324707,-40.19666290283203,-38.730655670166016,correct,False,True,False,"{'correct': 0.9587271816508071, 'intuitive': 0.007740727550320511, 't': 0.03353209079887243}"
crt3,39,"An elderly woman regularly feeds cats. Each day, the number of cats she feeds doubles. If she feeds 64 cats on the 6th day, on which day does she feed 32 cats?",6th day,5th day,3rd day,"<s>GPT4 Correct System: You just had your morning coffee, so you feel very alert.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. An elderly woman regularly feeds cats. Each day, the number of cats she feeds doubles. If she feeds 64 cats on the 6th day, on which day does she feed 32 cats?<|end_of_turn|>GPT4 Correct Assistant:",8,"You just had your morning coffee, so you feel very alert.",slow,groggy/alert,resources,-6.2538533210754395,-7.035285472869873,-6.804597854614258,correct,False,True,False,"{'correct': 0.49157673773319494, 'intuitive': 0.22501923901372892, 't': 0.28340402325307607}",-37.52312088012695,-42.21171188354492,-40.82758712768555,correct,False,True,False,"{'correct': 0.9560974903131204, 'intuitive': 0.008795752035956726, 't': 0.03510675765092299}"
