task,item_id,question,t,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_t,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_t,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt3,47,"A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf?",6 weeks,5 weeks,3 weeks,"<s>[INST] <<SYS>>
You are in a well-lit room, so you can see things clearly.
<</SYS>>

Your task is to answer the following question. A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf? [/INST]",14,"You are in a well-lit room, so you can see things clearly.",slow,dark/lit,physical_context,-8.839447975158691,-8.939005851745605,-8.906588554382324,correct,False,True,False,"{'correct': 0.35207532410575776, 'intuitive': 0.31871180602429355, 't': 0.32921286986994874}",-26.51834487915039,-26.8170166015625,-26.719764709472656,correct,False,True,False,"{'correct': 0.3907208478049313, 'intuitive': 0.28983785280772106, 't': 0.3194412993873476}"
crt3,47,"A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf?",6 weeks,5 weeks,3 weeks,"<s>[INST] <<SYS>>
You are in a room that is sweltering, so you feel very uncomfortable.
<</SYS>>

Your task is to answer the following question. A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf? [/INST]",15,"You are in a room that is sweltering, so you feel very uncomfortable.",fast,uncomfortable/comfortable,physical_context,-8.466842651367188,-7.828857898712158,-7.793421268463135,t,True,False,False,"{'correct': 0.20603272829848493, 'intuitive': 0.38995049066820653, 't': 0.40401678103330857}",-25.400527954101562,-23.486574172973633,-23.380264282226562,t,True,False,False,"{'correct': 0.0652734921965465, 'intuitive': 0.44254395648235606, 't': 0.49218255132109734}"
crt3,47,"A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf?",6 weeks,5 weeks,3 weeks,"<s>[INST] <<SYS>>
You are in a room with a pleasant temperature, so you feel very comfortable.
<</SYS>>

Your task is to answer the following question. A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf? [/INST]",16,"You are in a room with a pleasant temperature, so you feel very comfortable.",slow,uncomfortable/comfortable,physical_context,-8.84880542755127,-8.95273208618164,-8.837153434753418,t,True,False,False,"{'correct': 0.3432873460111009, 'intuitive': 0.3094019316391133, 't': 0.34731072234978577}",-26.546415328979492,-26.858196258544922,-26.51146125793457,t,True,False,False,"{'correct': 0.3613090020441067, 'intuitive': 0.264529459715422, 't': 0.3741615382404714}"
crt3,47,"A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf?",6 weeks,5 weeks,3 weeks,"<s>[INST] <<SYS>>
You just got in an argument, so you feel very emotional.
<</SYS>>

Your task is to answer the following question. A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf? [/INST]",17,"You just got in an argument, so you feel very emotional.",fast,emotional/calm,social_context,-10.064464569091797,-7.575876235961914,-7.778052806854248,intuitive,False,False,True,"{'correct': 0.04369898027359289, 'intuitive': 0.5263219513250357, 't': 0.4299790684013714}",-30.19339370727539,-22.727628707885742,-23.334157943725586,intuitive,False,False,True,"{'correct': 0.0003702564979011983, 'intuitive': 0.6469090569147058, 't': 0.3527206865873931}"
crt3,47,"A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf?",6 weeks,5 weeks,3 weeks,"<s>[INST] <<SYS>>
You just meditated, so you feel very calm.
<</SYS>>

Your task is to answer the following question. A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf? [/INST]",18,"You just meditated, so you feel very calm.",slow,emotional/calm,social_context,-7.986975193023682,-7.770932674407959,-7.718338489532471,t,True,False,False,"{'correct': 0.2817429221966009, 'intuitive': 0.3496866788822423, 't': 0.36857039892115684}",-23.960926055908203,-23.31279754638672,-23.15501594543457,t,True,False,False,"{'correct': 0.19414865724014968, 'intuitive': 0.3712043240108083, 't': 0.43464701874904205}"
crt3,47,"A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf?",6 weeks,5 weeks,3 weeks,"<s>[INST] <<SYS>>
You are under time pressure, so you feel very rushed.
<</SYS>>

Your task is to answer the following question. A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf? [/INST]",19,"You are under time pressure, so you feel very rushed.",fast,rushed/relaxed,social_context,-8.202147483825684,-7.138195037841797,-7.307159900665283,intuitive,False,False,True,"{'correct': 0.15760175043269584, 'intuitive': 0.45669863445144837, 't': 0.3856996151158559}",-24.606443405151367,-21.41458511352539,-21.921480178833008,intuitive,False,False,True,"{'correct': 0.02500545947851905, 'intuitive': 0.6084729584751498, 't': 0.3665215820463312}"
crt3,47,"A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf?",6 weeks,5 weeks,3 weeks,"<s>[INST] <<SYS>>
You are not under time pressure, so you feel very relaxed.
<</SYS>>

Your task is to answer the following question. A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf? [/INST]",20,"You are not under time pressure, so you feel very relaxed.",slow,rushed/relaxed,social_context,-8.06136417388916,-8.13566780090332,-7.885698318481445,t,True,False,False,"{'correct': 0.32046871032502383, 'intuitive': 0.2975198712550383, 't': 0.38201141841993774}",-24.184091567993164,-24.40700340270996,-23.657094955444336,t,True,False,False,"{'correct': 0.28620305460639717, 'intuitive': 0.2290155042307709, 't': 0.4847814411628319}"
crt3,47,"A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf?",6 weeks,5 weeks,3 weeks,"<s>[INST] <<SYS>>
You are a very impatient person.
<</SYS>>

Your task is to answer the following question. A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf? [/INST]",21,You are a very impatient person.,fast,impatient/patient,personality,-8.858389854431152,-7.497765064239502,-7.382533550262451,t,True,False,False,"{'correct': 0.1078352129985326, 'intuitive': 0.4204094202257683, 't': 0.47175536677569896}",-26.575170516967773,-22.493295669555664,-22.147600173950195,t,True,False,False,"{'correct': 0.006945206368036119, 'intuitive': 0.4115483613668616, 't': 0.5815064322651022}"
crt3,47,"A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf?",6 weeks,5 weeks,3 weeks,"<s>[INST] <<SYS>>
You are a very patient person.
<</SYS>>

Your task is to answer the following question. A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf? [/INST]",22,You are a very patient person.,slow,impatient/patient,personality,-8.106389045715332,-8.069454193115234,-7.817014694213867,t,True,False,False,"{'correct': 0.29645290813206837, 'intuitive': 0.3076070733220196, 't': 0.3959400185459122}",-24.31916618347168,-24.208362579345703,-23.4510440826416,t,True,False,False,"{'correct': 0.22224157411171297, 'intuitive': 0.24828283649045388, 't': 0.5294755893978332}"
crt3,47,"A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf?",6 weeks,5 weeks,3 weeks,"<s>[INST] <<SYS>>
You are a very impulsive person.
<</SYS>>

Your task is to answer the following question. A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf? [/INST]",23,You are a very impulsive person.,fast,impulsive/thoughtful,personality,-8.782496452331543,-7.6444830894470215,-7.628231525421143,t,True,False,False,"{'correct': 0.13713181300930993, 'intuitive': 0.4279284312559904, 't': 0.43493975573469973}",-26.347488403320312,-22.933448791503906,-22.884695053100586,t,True,False,False,"{'correct': 0.01579935374573762, 'intuitive': 0.4801068334595193, 't': 0.504093812794743}"
crt3,47,"A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf?",6 weeks,5 weeks,3 weeks,"<s>[INST] <<SYS>>
You are a very thoughtful person.
<</SYS>>

Your task is to answer the following question. A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf? [/INST]",24,You are a very thoughtful person.,slow,impulsive/thoughtful,personality,-7.812694072723389,-7.973494052886963,-7.703846454620361,t,True,False,False,"{'correct': 0.33710272655779633, 'intuitive': 0.2870302842764026, 't': 0.375866989165801}",-23.438081741333008,-23.920482635498047,-23.111539840698242,t,True,False,False,"{'correct': 0.33294868103335984, 'intuitive': 0.2055290677684371, 't': 0.46152225119820306}"
crt3,47,"A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf?",6 weeks,5 weeks,3 weeks,"<s>[INST] <<SYS>>
You are a very spontaneous person.
<</SYS>>

Your task is to answer the following question. A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf? [/INST]",25,You are a very spontaneous person.,fast,spontaneous/deliberate,personality,-7.93850564956665,-7.433324337005615,-7.575408458709717,intuitive,False,False,True,"{'correct': 0.24419657254052152, 'intuitive': 0.4047035560322563, 't': 0.35109987142722227}",-23.81551742553711,-22.299972534179688,-22.726224899291992,intuitive,False,False,True,"{'correct': 0.11731483234844774, 'intuitive': 0.5340054724846803, 't': 0.3486796951668719}"
