task,item_id,question,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt2,27,"How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?",80 hours,20 hours,"<s>[INST] You slept two hours last night, so you are very tired.

Your task is to answer the following question. How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?[/INST]",9,"You slept two hours last night, so you are very tired.",fast,tired/rested,resources,-5.946471214294434,-6.968667984008789,correct,False,True,False,"{'correct': 0.7354002826427444, 'intuitive': 0.2645997173572555}",-23.785884857177734,-27.874671936035156,correct,False,True,False,"{'correct': 0.983516703374501, 'intuitive': 0.016483296625499008}"
crt2,27,"How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?",80 hours,20 hours,"<s>[INST] You slept nine hours last night, so you are very well-rested.

Your task is to answer the following question. How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?[/INST]",10,"You slept nine hours last night, so you are very well-rested.",slow,tired/rested,resources,-6.144367694854736,-6.834339141845703,correct,False,True,False,"{'correct': 0.6659605749626891, 'intuitive': 0.33403942503731077}",-24.577470779418945,-27.337356567382812,correct,False,True,False,"{'correct': 0.9404692399731908, 'intuitive': 0.05953076002680933}"
crt2,27,"How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?",80 hours,20 hours,"<s>[INST] You are in a noisy environment, so you feel very distracted.

Your task is to answer the following question. How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?[/INST]",11,"You are in a noisy environment, so you feel very distracted.",fast,distracted/focused,physical_context,-5.841221809387207,-6.894381523132324,correct,False,True,False,"{'correct': 0.7413811891912094, 'intuitive': 0.2586188108087906}",-23.364887237548828,-27.577526092529297,correct,False,True,False,"{'correct': 0.9854088126786981, 'intuitive': 0.014591187321301857}"
crt2,27,"How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?",80 hours,20 hours,"<s>[INST] You are in a quiet environment, so you feel very focused.

Your task is to answer the following question. How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?[/INST]",12,"You are in a quiet environment, so you feel very focused.",slow,distracted/focused,physical_context,-6.483585357666016,-7.206809997558594,correct,False,True,False,"{'correct': 0.6733167091302461, 'intuitive': 0.32668329086975395}",-25.934341430664062,-28.827239990234375,correct,False,True,False,"{'correct': 0.9474942688370948, 'intuitive': 0.05250573116290524}"
crt2,27,"How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?",80 hours,20 hours,"<s>[INST] You are in a dark room, so you can't see very well.

Your task is to answer the following question. How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?[/INST]",13,"You are in a dark room, so you can't see very well.",fast,dark/lit,physical_context,-6.167063236236572,-6.838573455810547,correct,False,True,False,"{'correct': 0.6618412401069272, 'intuitive': 0.33815875989307276}",-24.66825294494629,-27.354293823242188,correct,False,True,False,"{'correct': 0.9361979058364996, 'intuitive': 0.06380209416350033}"
crt2,27,"How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?",80 hours,20 hours,"<s>[INST] You are in a well-lit room, so you can see things clearly.

Your task is to answer the following question. How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?[/INST]",14,"You are in a well-lit room, so you can see things clearly.",slow,dark/lit,physical_context,-6.23136043548584,-6.919859886169434,correct,False,True,False,"{'correct': 0.6656330389955363, 'intuitive': 0.3343669610044637}",-24.92544174194336,-27.679439544677734,correct,False,True,False,"{'correct': 0.9401387340308544, 'intuitive': 0.059861265969145636}"
crt2,27,"How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?",80 hours,20 hours,"<s>[INST] You are in a room that is sweltering, so you feel very uncomfortable.

Your task is to answer the following question. How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?[/INST]",15,"You are in a room that is sweltering, so you feel very uncomfortable.",fast,uncomfortable/comfortable,physical_context,-6.669235706329346,-7.272282123565674,correct,False,True,False,"{'correct': 0.6463529688105258, 'intuitive': 0.3536470311894741}",-26.676942825317383,-29.089128494262695,correct,False,True,False,"{'correct': 0.9177518143538819, 'intuitive': 0.08224818564611802}"
crt2,27,"How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?",80 hours,20 hours,"<s>[INST] You are in a room with a pleasant temperature, so you feel very comfortable.

Your task is to answer the following question. How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?[/INST]",16,"You are in a room with a pleasant temperature, so you feel very comfortable.",slow,uncomfortable/comfortable,physical_context,-6.283679485321045,-7.1085004806518555,correct,False,True,False,"{'correct': 0.6952587442338726, 'intuitive': 0.3047412557661274}",-25.13471794128418,-28.434001922607422,correct,False,True,False,"{'correct': 0.9644042389066724, 'intuitive': 0.03559576109332765}"
crt2,27,"How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?",80 hours,20 hours,"<s>[INST] You just got in an argument, so you feel very emotional.

Your task is to answer the following question. How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?[/INST]",17,"You just got in an argument, so you feel very emotional.",fast,emotional/calm,social_context,-6.563356876373291,-7.2515459060668945,correct,False,True,False,"{'correct': 0.665563946379815, 'intuitive': 0.3344360536201851}",-26.253427505493164,-29.006183624267578,correct,False,True,False,"{'correct': 0.9400688164696863, 'intuitive': 0.05993118353031368}"
crt2,27,"How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?",80 hours,20 hours,"<s>[INST] You just meditated, so you feel very calm.

Your task is to answer the following question. How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?[/INST]",18,"You just meditated, so you feel very calm.",slow,emotional/calm,social_context,-5.735116481781006,-6.831183433532715,correct,False,True,False,"{'correct': 0.7495224457018579, 'intuitive': 0.2504775542981421}",-22.940465927124023,-27.32473373413086,correct,False,True,False,"{'correct': 0.9876816183466524, 'intuitive': 0.012318381653347697}"
crt2,27,"How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?",80 hours,20 hours,"<s>[INST] You are under time pressure, so you feel very rushed.

Your task is to answer the following question. How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?[/INST]",19,"You are under time pressure, so you feel very rushed.",fast,rushed/relaxed,social_context,-6.195975303649902,-6.8498640060424805,correct,False,True,False,"{'correct': 0.6578862370479479, 'intuitive': 0.3421137629520521}",-24.78390121459961,-27.399456024169922,correct,False,True,False,"{'correct': 0.9318559762788328, 'intuitive': 0.06814402372116725}"
crt2,27,"How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?",80 hours,20 hours,"<s>[INST] You are not under time pressure, so you feel very relaxed.

Your task is to answer the following question. How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?[/INST]",20,"You are not under time pressure, so you feel very relaxed.",slow,rushed/relaxed,social_context,-5.951759338378906,-6.766942977905273,correct,False,True,False,"{'correct': 0.6932130050973059, 'intuitive': 0.30678699490269423}",-23.807037353515625,-27.067771911621094,correct,False,True,False,"{'correct': 0.9630569339055408, 'intuitive': 0.036943066094459125}"
crt2,27,"How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?",80 hours,20 hours,"<s>[INST] You are a very impatient person.

Your task is to answer the following question. How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?[/INST]",21,You are a very impatient person.,fast,impatient/patient,personality,-6.1965789794921875,-6.162336826324463,intuitive,False,False,True,"{'correct': 0.4914402980638058, 'intuitive': 0.5085597019361942}",-24.78631591796875,-24.64934730529785,intuitive,False,False,True,"{'correct': 0.4658112796357353, 'intuitive': 0.5341887203642648}"
crt2,27,"How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?",80 hours,20 hours,"<s>[INST] You are a very patient person.

Your task is to answer the following question. How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?[/INST]",22,You are a very patient person.,slow,impatient/patient,personality,-6.57706356048584,-7.019439697265625,correct,False,True,False,"{'correct': 0.6088250707027942, 'intuitive': 0.3911749292972058}",-26.30825424194336,-28.0777587890625,correct,False,True,False,"{'correct': 0.8543960458407842, 'intuitive': 0.14560395415921573}"
crt2,27,"How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?",80 hours,20 hours,"<s>[INST] You are a very impulsive person.

Your task is to answer the following question. How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?[/INST]",23,You are a very impulsive person.,fast,impulsive/thoughtful,personality,-6.82221794128418,-6.829410552978516,correct,False,True,False,"{'correct': 0.5017981451715378, 'intuitive': 0.4982018548284624}",-27.28887176513672,-27.317642211914062,correct,False,True,False,"{'correct': 0.5071921156018669, 'intuitive': 0.49280788439813317}"
crt2,27,"How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?",80 hours,20 hours,"<s>[INST] You are a very thoughtful person.

Your task is to answer the following question. How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?[/INST]",24,You are a very thoughtful person.,slow,impulsive/thoughtful,personality,-6.993747711181641,-7.385140419006348,correct,False,True,False,"{'correct': 0.5966179203473797, 'intuitive': 0.4033820796526203}",-27.974990844726562,-29.54056167602539,correct,False,True,False,"{'correct': 0.8271512782614908, 'intuitive': 0.17284872173850918}"
crt2,27,"How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?",80 hours,20 hours,"<s>[INST] You are a very spontaneous person.

Your task is to answer the following question. How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?[/INST]",25,You are a very spontaneous person.,fast,spontaneous/deliberate,personality,-7.1467976570129395,-7.418497085571289,correct,False,True,False,"{'correct': 0.5675100645341729, 'intuitive': 0.43248993546582715}",-28.587190628051758,-29.673988342285156,correct,False,True,False,"{'correct': 0.7477782308227515, 'intuitive': 0.2522217691772484}"
crt2,27,"How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?",80 hours,20 hours,"<s>[INST] You are a very deliberate person.

Your task is to answer the following question. How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?[/INST]",26,You are a very deliberate person.,slow,spontaneous/deliberate,personality,-6.757115840911865,-6.997089385986328,correct,False,True,False,"{'correct': 0.5597071298563648, 'intuitive': 0.4402928701436351}",-27.02846336364746,-27.988357543945312,correct,False,True,False,"{'correct': 0.7231006177568268, 'intuitive': 0.27689938224317323}"
crt2,27,"How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?",80 hours,20 hours,"<s>[INST] You are a very carefree person.

Your task is to answer the following question. How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?[/INST]",27,You are a very carefree person.,fast,carefree/cautious,personality,-6.932553291320801,-7.405461311340332,correct,False,True,False,"{'correct': 0.6160718143749812, 'intuitive': 0.3839281856250188}",-27.730213165283203,-29.621845245361328,correct,False,True,False,"{'correct': 0.8689415073160361, 'intuitive': 0.13105849268396377}"
