task,item_id,question,t,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_t,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_t,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt3,37,"The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?",20 minutes,19 minutes,10 minutes,"<|system|>
You tend to think deeply, so you say what is most correct.</s>
<|user|>
Your task is to answer the following question. The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?</s>
<|assistant|>
",2,"You tend to think deeply, so you say what is most correct.",slow,shallow/deep,explicit,-7.130132675170898,-4.9829559326171875,-5.256167888641357,intuitive,False,False,True,"{'correct': 0.062209452745414257, 'intuitive': 0.5325536822028653, 't': 0.4052368650517204}",-42.78079605102539,-29.897735595703125,-31.53700828552246,intuitive,False,False,True,"{'correct': 2.1276912605548308e-06, 'intuitive': 0.8374341661002951, 't': 0.16256370620844426}"
crt3,37,"The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?",20 minutes,19 minutes,10 minutes,"<|system|>
You tend to think quickly, so you say what comes to mind first.</s>
<|user|>
Your task is to answer the following question. The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?</s>
<|assistant|>
",3,"You tend to think quickly, so you say what comes to mind first.",fast,quick/careful,explicit,-7.115281581878662,-5.016915798187256,-5.342575550079346,intuitive,False,False,True,"{'correct': 0.06649114283904362, 'intuitive': 0.5420913513112514, 't': 0.391417505849705}",-42.691688537597656,-30.10149383544922,-32.05545425415039,intuitive,False,False,True,"{'correct': 2.9825666665933453e-06, 'intuitive': 0.8758752310590078, 't': 0.12412178637432571}"
crt3,37,"The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?",20 minutes,19 minutes,10 minutes,"<|system|>
You tend to think carefully, so you say what is most correct.</s>
<|user|>
Your task is to answer the following question. The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?</s>
<|assistant|>
",4,"You tend to think carefully, so you say what is most correct.",slow,quick/careful,explicit,-7.162298202514648,-4.991065502166748,-5.265617370605469,intuitive,False,False,True,"{'correct': 0.06085380322326608, 'intuitive': 0.5336322970329442, 't': 0.40551389974378965}",-42.97378921508789,-29.946393966674805,-31.593704223632812,intuitive,False,False,True,"{'correct': 1.8441255290496262e-06, 'intuitive': 0.8385256461721651, 't': 0.16147250970230598}"
crt3,37,"The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?",20 minutes,19 minutes,10 minutes,"<|system|>
Your last meal was one day ago, so you are starving.</s>
<|user|>
Your task is to answer the following question. The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?</s>
<|assistant|>
",5,"Your last meal was one day ago, so you are starving.",fast,hungry/fed,resources,-6.967626094818115,-4.907385349273682,-5.086511135101318,intuitive,False,False,True,"{'correct': 0.06489850789610532, 'intuitive': 0.5093143340858611, 't': 0.42578715801803346}",-41.805755615234375,-29.444313049316406,-30.519065856933594,intuitive,False,False,True,"{'correct': 3.191095506511916e-06, 'intuitive': 0.7454973382284974, 't': 0.2544994706759961}"
crt3,37,"The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?",20 minutes,19 minutes,10 minutes,"<|system|>
Your last meal was one hour ago, so you are well-fed.</s>
<|user|>
Your task is to answer the following question. The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?</s>
<|assistant|>
",6,"Your last meal was one hour ago, so you are well-fed.",slow,hungry/fed,resources,-6.972219944000244,-4.884191513061523,-5.104712963104248,intuitive,False,False,True,"{'correct': 0.06434537716915001, 'intuitive': 0.5192022627549537, 't': 0.4164523600758962}",-41.83332061767578,-29.30514907836914,-30.628276824951172,intuitive,False,False,True,"{'correct': 2.86118548867611e-06, 'intuitive': 0.7896993518924795, 't': 0.21029778692203166}"
crt3,37,"The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?",20 minutes,19 minutes,10 minutes,"<|system|>
You didn't have coffee this morning, so you feel very groggy.</s>
<|user|>
Your task is to answer the following question. The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?</s>
<|assistant|>
",7,"You didn't have coffee this morning, so you feel very groggy.",fast,groggy/alert,resources,-7.3127970695495605,-5.086996555328369,-5.274169445037842,intuitive,False,False,True,"{'correct': 0.05573839188461814, 'intuitive': 0.5161873007485572, 't': 0.4280743073668246}",-43.87678146362305,-30.52198028564453,-31.645017623901367,intuitive,False,False,True,"{'correct': 1.1961124491978729e-06, 'intuitive': 0.7545507742509516, 't': 0.24544802963659926}"
crt3,37,"The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?",20 minutes,19 minutes,10 minutes,"<|system|>
You just had your morning coffee, so you feel very alert.</s>
<|user|>
Your task is to answer the following question. The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?</s>
<|assistant|>
",8,"You just had your morning coffee, so you feel very alert.",slow,groggy/alert,resources,-7.089843273162842,-4.997328281402588,-5.1826043128967285,intuitive,False,False,True,"{'correct': 0.06313233656481283, 'intuitive': 0.5117049019049529, 't': 0.42516276153023436}",-42.539058685302734,-29.98396873474121,-31.095624923706055,intuitive,False,False,True,"{'correct': 2.6537691229502773e-06, 'intuitive': 0.7524357505125929, 't': 0.2475615957182843}"
crt3,37,"The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?",20 minutes,19 minutes,10 minutes,"<|system|>
You slept two hours last night, so you are very tired.</s>
<|user|>
Your task is to answer the following question. The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?</s>
<|assistant|>
",9,"You slept two hours last night, so you are very tired.",fast,tired/rested,resources,-7.4073405265808105,-5.213654041290283,-5.273841857910156,intuitive,False,False,True,"{'correct': 0.05431071580822214, 'intuitive': 0.48707009126489886, 't': 0.4586191929268791}",-44.44404220581055,-31.281925201416016,-31.643051147460938,intuitive,False,False,True,"{'correct': 1.1326890961040858e-06, 'intuitive': 0.5893122989858761, 't': 0.41068656832502776}"
crt3,37,"The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?",20 minutes,19 minutes,10 minutes,"<|system|>
You slept nine hours last night, so you are very well-rested.</s>
<|user|>
Your task is to answer the following question. The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?</s>
<|assistant|>
",10,"You slept nine hours last night, so you are very well-rested.",slow,tired/rested,resources,-7.250431060791016,-5.160910129547119,-5.183610916137695,intuitive,False,False,True,"{'correct': 0.05889036577916452, 'intuitive': 0.47589557000130944, 't': 0.4652140642195261}",-43.502586364746094,-30.96546173095703,-31.101665496826172,intuitive,False,False,True,"{'correct': 1.917498680435318e-06, 'intuitive': 0.5339973737605181, 't': 0.4660007087408014}"
crt3,37,"The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?",20 minutes,19 minutes,10 minutes,"<|system|>
You are in a noisy environment, so you feel very distracted.</s>
<|user|>
Your task is to answer the following question. The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?</s>
<|assistant|>
",11,"You are in a noisy environment, so you feel very distracted.",fast,distracted/focused,physical_context,-7.335968494415283,-5.246857643127441,-5.226185321807861,t,True,False,False,"{'correct': 0.05772278076529194, 'intuitive': 0.4662690186703092, 't': 0.47600820056439885}",-44.015811920166016,-31.48114585876465,-31.357112884521484,t,True,False,False,"{'correct': 1.6883595036471643e-06, 'intuitive': 0.4690306565137987, 't': 0.5309676551266975}"
