task,item_id,question,total_cost,more,correct,intuitive,total_cost_money_fmt,more_money_fmt,correct_money_fmt,intuitive_money_fmt,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_total_cost,mean_logp_more,mean_logp_correct_money_fmt,mean_logp_intuitive_money_fmt,mean_logp_total_cost_money_fmt,mean_logp_more_money_fmt,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_total_cost,sum_logp_more,sum_logp_correct_money_fmt,sum_logp_intuitive_money_fmt,sum_logp_total_cost_money_fmt,sum_logp_more_money_fmt,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt1,24,A hat and a mouse together cost $540. The hat costs $500 more than the mouse. How much does the mouse cost?,540.0,500,$20.0,$40.0,$540.00,$500.00,$20.00,$40.00,"<s>[INST] You are in a well-lit room, so you can see things clearly.

Your task is to answer the following question. A hat and a mouse together cost $540. The hat costs $500 more than the mouse. How much does the mouse cost?[/INST]",14,"You are in a well-lit room, so you can see things clearly.",slow,dark/lit,physical_context,-8.588150978088379,-6.6348772048950195,-7.086874485015869,-6.52597188949585,-7.156792163848877,-5.529064178466797,-7.759612560272217,-7.850224494934082,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.1400674946163953, 'intuitive_money_fmt': 0.7132645548175937, 'total_cost_money_fmt': 0.07665417057066395, 'more_money_fmt': 0.07001377999534698}",-42.94075393676758,-33.17438507080078,-42.52124786376953,-26.1038875579834,-42.94075393676758,-33.17438507080078,-54.31728744506836,-54.95157241821289,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 5.7344924798163604e-05, 'intuitive_money_fmt': 0.9999426540694056, 'total_cost_money_fmt': 6.572479825584763e-10, 'more_money_fmt': 3.485481628009623e-10}"
crt1,24,A hat and a mouse together cost $540. The hat costs $500 more than the mouse. How much does the mouse cost?,540.0,500,$20.0,$40.0,$540.00,$500.00,$20.00,$40.00,"<s>[INST] You are in a room that is sweltering, so you feel very uncomfortable.

Your task is to answer the following question. A hat and a mouse together cost $540. The hat costs $500 more than the mouse. How much does the mouse cost?[/INST]",15,"You are in a room that is sweltering, so you feel very uncomfortable.",fast,uncomfortable/comfortable,physical_context,-8.596728324890137,-6.872672080993652,-7.255411624908447,-6.5150017738342285,-7.1639404296875,-5.727226734161377,-7.523009777069092,-7.729113578796387,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.1544774733668876, 'intuitive_money_fmt': 0.6498632640647635, 'total_cost_money_fmt': 0.10787562410956442, 'more_money_fmt': 0.08778363845878469}",-42.983642578125,-34.36336135864258,-43.532470703125,-26.060007095336914,-42.983642578125,-34.36336135864258,-52.661067962646484,-54.10379409790039,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.00018037696865392494, 'intuitive_money_fmt': 0.9998196090533007, 'total_cost_money_fmt': 1.1306511805603227e-08, 'more_money_fmt': 2.671533602482071e-09}"
crt1,24,A hat and a mouse together cost $540. The hat costs $500 more than the mouse. How much does the mouse cost?,540.0,500,$20.0,$40.0,$540.00,$500.00,$20.00,$40.00,"<s>[INST] You are in a room with a pleasant temperature, so you feel very comfortable.

Your task is to answer the following question. A hat and a mouse together cost $540. The hat costs $500 more than the mouse. How much does the mouse cost?[/INST]",16,"You are in a room with a pleasant temperature, so you feel very comfortable.",slow,uncomfortable/comfortable,physical_context,-8.593157768249512,-6.639213562011719,-7.272416591644287,-6.658298969268799,-7.160965442657471,-5.532678604125977,-7.4960455894470215,-7.72520112991333,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.13551578952370263, 'intuitive_money_fmt': 0.6904717087667755, 'total_cost_money_fmt': 0.09693183646161456, 'more_money_fmt': 0.07708066524790715}",-42.965789794921875,-33.196067810058594,-43.634498596191406,-26.633195877075195,-42.96579360961914,-33.19607162475586,-52.472320556640625,-54.07640838623047,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 5.7152973200280574e-05, 'intuitive_money_fmt': 0.9999428419220319, 'total_cost_money_fmt': 4.250173243789402e-09, 'more_money_fmt': 8.545945917087544e-10}"
crt1,24,A hat and a mouse together cost $540. The hat costs $500 more than the mouse. How much does the mouse cost?,540.0,500,$20.0,$40.0,$540.00,$500.00,$20.00,$40.00,"<s>[INST] You just got in an argument, so you feel very emotional.

Your task is to answer the following question. A hat and a mouse together cost $540. The hat costs $500 more than the mouse. How much does the mouse cost?[/INST]",17,"You just got in an argument, so you feel very emotional.",fast,emotional/calm,social_context,-8.73808765411377,-6.679989814758301,-6.818569183349609,-5.971775054931641,-7.281739711761475,-5.566658020019531,-7.743319034576416,-7.598698616027832,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.12632997698189383, 'intuitive_money_fmt': 0.7020320374500547, 'total_cost_money_fmt': 0.0796241967413573, 'more_money_fmt': 0.09201378882669421}",-43.69043731689453,-33.39994812011719,-40.911415100097656,-23.887100219726562,-43.69043731689453,-33.39994812011719,-54.20323181152344,-53.19089126586914,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 3.3953345930454236e-05, 'intuitive_money_fmt': 0.9999660431906844, 'total_cost_money_fmt': 9.230685192639501e-10, 'more_money_fmt': 2.5403166377909853e-09}"
crt1,24,A hat and a mouse together cost $540. The hat costs $500 more than the mouse. How much does the mouse cost?,540.0,500,$20.0,$40.0,$540.00,$500.00,$20.00,$40.00,"<s>[INST] You just meditated, so you feel very calm.

Your task is to answer the following question. A hat and a mouse together cost $540. The hat costs $500 more than the mouse. How much does the mouse cost?[/INST]",18,"You just meditated, so you feel very calm.",slow,emotional/calm,social_context,-8.40237045288086,-6.308467388153076,-7.05954122543335,-6.310965538024902,-7.0019755363464355,-5.25705623626709,-7.431185245513916,-7.711551189422607,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.1270920031121451, 'intuitive_money_fmt': 0.7276575638569237, 'total_cost_money_fmt': 0.08273986661794265, 'more_money_fmt': 0.06251056641298858}",-42.0118522644043,-31.54233741760254,-42.35724639892578,-25.24386215209961,-42.0118522644043,-31.54233741760254,-52.01829528808594,-53.980857849121094,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 2.838802272782835e-05, 'intuitive_money_fmt': 0.9999716105168225, 'total_cost_money_fmt': 1.2805370709083934e-09, 'more_money_fmt': 1.7991280098217678e-10}"
crt1,24,A hat and a mouse together cost $540. The hat costs $500 more than the mouse. How much does the mouse cost?,540.0,500,$20.0,$40.0,$540.00,$500.00,$20.00,$40.00,"<s>[INST] You are under time pressure, so you feel very rushed.

Your task is to answer the following question. A hat and a mouse together cost $540. The hat costs $500 more than the mouse. How much does the mouse cost?[/INST]",19,"You are under time pressure, so you feel very rushed.",fast,rushed/relaxed,social_context,-8.325395584106445,-6.286198139190674,-6.727793216705322,-5.4828901290893555,-6.937830448150635,-5.238498687744141,-7.090209007263184,-7.474269866943359,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.12636185313792592, 'intuitive_money_fmt': 0.6912360707191546, 'total_cost_money_fmt': 0.1085022686801197, 'more_money_fmt': 0.07389980746279982}",-41.62697982788086,-31.43099021911621,-40.36676025390625,-21.931560516357422,-41.626983642578125,-31.430992126464844,-49.63146209716797,-52.319889068603516,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 3.731822113397631e-05, 'intuitive_money_fmt': 0.9999626684686103, 'total_cost_money_fmt': 1.2462928701509844e-08, 'more_money_fmt': 8.473271295884005e-10}"
crt1,24,A hat and a mouse together cost $540. The hat costs $500 more than the mouse. How much does the mouse cost?,540.0,500,$20.0,$40.0,$540.00,$500.00,$20.00,$40.00,"<s>[INST] You are not under time pressure, so you feel very relaxed.

Your task is to answer the following question. A hat and a mouse together cost $540. The hat costs $500 more than the mouse. How much does the mouse cost?[/INST]",20,"You are not under time pressure, so you feel very relaxed.",slow,rushed/relaxed,social_context,-8.664262771606445,-6.7743821144104,-7.060644149780273,-6.166378021240234,-7.220219135284424,-5.645318508148193,-7.439402103424072,-7.810606956481934,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.13912949222126597, 'intuitive_money_fmt': 0.6720318433327477, 'total_cost_money_fmt': 0.11174529503769975, 'more_money_fmt': 0.07709336940828658}",-43.32131576538086,-33.871910095214844,-42.36386489868164,-24.665512084960938,-43.32131576538086,-33.871910095214844,-52.07581329345703,-54.67424774169922,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 7.873014675373047e-05, 'intuitive_money_fmt': 0.9999212565096458, 'total_cost_money_fmt': 1.2419699633484774e-08, 'more_money_fmt': 9.239008150434017e-10}"
crt1,24,A hat and a mouse together cost $540. The hat costs $500 more than the mouse. How much does the mouse cost?,540.0,500,$20.0,$40.0,$540.00,$500.00,$20.00,$40.00,"<s>[INST] You are a very impatient person.

Your task is to answer the following question. A hat and a mouse together cost $540. The hat costs $500 more than the mouse. How much does the mouse cost?[/INST]",21,You are a very impatient person.,fast,impatient/patient,personality,-8.134881973266602,-6.179993629455566,-6.4245452880859375,-5.405206680297852,-6.7790679931640625,-5.149994850158691,-7.372575283050537,-7.182465076446533,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.1366198676404999, 'intuitive_money_fmt': 0.6966446991643678, 'total_cost_money_fmt': 0.07546697101988539, 'more_money_fmt': 0.09126846217524687}",-40.674407958984375,-30.89996910095215,-38.547271728515625,-21.620826721191406,-40.674407958984375,-30.89996910095215,-51.608028411865234,-50.27725601196289,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 5.688403998414096e-05, 'intuitive_money_fmt': 0.9999431111030237, 'total_cost_money_fmt': 1.0152649729502452e-09, 'more_money_fmt': 3.841727116558089e-09}"
crt1,24,A hat and a mouse together cost $540. The hat costs $500 more than the mouse. How much does the mouse cost?,540.0,500,$20.0,$40.0,$540.00,$500.00,$20.00,$40.00,"<s>[INST] You are a very patient person.

Your task is to answer the following question. A hat and a mouse together cost $540. The hat costs $500 more than the mouse. How much does the mouse cost?[/INST]",22,You are a very patient person.,slow,impatient/patient,personality,-8.752596855163574,-6.87296199798584,-6.955482482910156,-5.988071441650391,-7.293830871582031,-5.727468490600586,-7.499669551849365,-7.838460445404053,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.13921340717972433, 'intuitive_money_fmt': 0.6667201816917815, 'total_cost_money_fmt': 0.11331475385632565, 'more_money_fmt': 0.08075165727216864}",-43.76298522949219,-34.364810943603516,-41.73289489746094,-23.952285766601562,-43.76298522949219,-34.364810943603516,-52.49768829345703,-54.869224548339844,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 8.286836506032558e-05, 'intuitive_money_fmt': 0.9999171170565496, 'total_cost_money_fmt': 1.3333845813430426e-08, 'more_money_fmt': 1.2445441842754763e-09}"
crt1,24,A hat and a mouse together cost $540. The hat costs $500 more than the mouse. How much does the mouse cost?,540.0,500,$20.0,$40.0,$540.00,$500.00,$20.00,$40.00,"<s>[INST] You are a very impulsive person.

Your task is to answer the following question. A hat and a mouse together cost $540. The hat costs $500 more than the mouse. How much does the mouse cost?[/INST]",23,You are a very impulsive person.,fast,impulsive/thoughtful,personality,-8.725967407226562,-6.757098197937012,-6.58050012588501,-5.217314720153809,-7.271639347076416,-5.63091516494751,-7.515181541442871,-7.4169464111328125,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.1280818532958639, 'intuitive_money_fmt': 0.6607620039929902, 'total_cost_money_fmt': 0.10039649979472866, 'more_money_fmt': 0.11075964291641716}",-43.62983703613281,-33.785491943359375,-39.483001708984375,-20.869258880615234,-43.62983703613281,-33.785491943359375,-52.60626983642578,-51.91862487792969,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 5.304350363942683e-05, 'intuitive_money_fmt': 0.9999469364633312, 'total_cost_money_fmt': 6.702193621032045e-09, 'more_money_fmt': 1.3330835860406414e-08}"
crt1,24,A hat and a mouse together cost $540. The hat costs $500 more than the mouse. How much does the mouse cost?,540.0,500,$20.0,$40.0,$540.00,$500.00,$20.00,$40.00,"<s>[INST] You are a very thoughtful person.

Your task is to answer the following question. A hat and a mouse together cost $540. The hat costs $500 more than the mouse. How much does the mouse cost?[/INST]",24,You are a very thoughtful person.,slow,impulsive/thoughtful,personality,-8.79205322265625,-6.969297885894775,-6.92786169052124,-5.689389228820801,-7.326711177825928,-5.807748317718506,-7.419013500213623,-7.581929683685303,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.1378537935703879, 'intuitive_money_fmt': 0.6296452192744469, 'total_cost_money_fmt': 0.12569914758849024, 'more_money_fmt': 0.1068018395666749}",-43.96026611328125,-34.84648895263672,-41.567169189453125,-22.757556915283203,-43.96026611328125,-34.84648895263672,-51.9330940246582,-53.073509216308594,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.00011012578531652029, 'intuitive_money_fmt': 0.9998898241185108, 'total_cost_money_fmt': 3.796066845232845e-08, 'more_money_fmt': 1.2135504245751791e-08}"
crt1,24,A hat and a mouse together cost $540. The hat costs $500 more than the mouse. How much does the mouse cost?,540.0,500,$20.0,$40.0,$540.00,$500.00,$20.00,$40.00,"<s>[INST] You are a very spontaneous person.

Your task is to answer the following question. A hat and a mouse together cost $540. The hat costs $500 more than the mouse. How much does the mouse cost?[/INST]",25,You are a very spontaneous person.,fast,spontaneous/deliberate,personality,-8.721323013305664,-6.7075090408325195,-6.790168762207031,-5.692256927490234,-7.267768859863281,-5.589590549468994,-7.693326473236084,-7.607499599456787,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.12951425451682638, 'intuitive_money_fmt': 0.6936512128054326, 'total_cost_money_fmt': 0.08462530498614826, 'more_money_fmt': 0.09220922769159275}",-43.60661315917969,-33.53754425048828,-40.74101257324219,-22.769027709960938,-43.60661315917969,-33.53754425048828,-53.85328674316406,-53.252498626708984,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 4.236825063144474e-05, 'intuitive_money_fmt': 0.9999576275054889, 'total_cost_money_fmt': 1.503026843981353e-09, 'more_money_fmt': 2.74085273006155e-09}"
crt1,24,A hat and a mouse together cost $540. The hat costs $500 more than the mouse. How much does the mouse cost?,540.0,500,$20.0,$40.0,$540.00,$500.00,$20.00,$40.00,"<s>[INST] You are a very deliberate person.

Your task is to answer the following question. A hat and a mouse together cost $540. The hat costs $500 more than the mouse. How much does the mouse cost?[/INST]",26,You are a very deliberate person.,slow,spontaneous/deliberate,personality,-8.802614212036133,-6.886375427246094,-6.8339385986328125,-5.751399993896484,-7.335511684417725,-5.738646030426025,-7.496166706085205,-7.590614318847656,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.13220596933067372, 'intuitive_money_fmt': 0.6527712320820744, 'total_cost_money_fmt': 0.11258472603670644, 'more_money_fmt': 0.10243807255054534}",-44.01306915283203,-34.43187713623047,-41.003631591796875,-23.005599975585938,-44.01306915283203,-34.43187713623047,-52.473167419433594,-53.134300231933594,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 6.900986786822718e-05, 'intuitive_money_fmt': 0.9999309679750455, 'total_cost_money_fmt': 1.461292658217814e-08, 'more_money_fmt': 7.544159644078006e-09}"
crt1,24,A hat and a mouse together cost $540. The hat costs $500 more than the mouse. How much does the mouse cost?,540.0,500,$20.0,$40.0,$540.00,$500.00,$20.00,$40.00,"<s>[INST] You are a very carefree person.

Your task is to answer the following question. A hat and a mouse together cost $540. The hat costs $500 more than the mouse. How much does the mouse cost?[/INST]",27,You are a very carefree person.,fast,carefree/cautious,personality,-8.745140075683594,-6.769307613372803,-6.788480281829834,-5.606131553649902,-7.287616729736328,-5.641089916229248,-7.557783603668213,-7.5119805335998535,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.1290122337850282, 'intuitive_money_fmt': 0.6694349838503487, 'total_cost_money_fmt': 0.09846886053305438, 'more_money_fmt': 0.10308392183156867}",-43.72570037841797,-33.84653854370117,-40.73088073730469,-22.42452621459961,-43.72570037841797,-33.84653854370117,-52.904483795166016,-52.5838623046875,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 5.1228574946504514e-05, 'intuitive_money_fmt': 0.9999487588524216, 'total_cost_money_fmt': 5.287097100706038e-09, 'more_money_fmt': 7.285534693836581e-09}"
