task,item_id,question,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt2,23,"How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?",60 minutes,50 minutes,"<s>GPT4 Correct System: You tend to think carefully, so you say what is most correct.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?<|end_of_turn|>GPT4 Correct Assistant:",4,"You tend to think carefully, so you say what is most correct.",slow,quick/careful,explicit,-4.766285419464111,-5.856971740722656,correct,False,True,False,"{'correct': 0.7485109383425133, 'intuitive': 0.2514890616574868}",-28.59771156311035,-35.14183044433594,correct,False,True,False,"{'correct': 0.998563515397784, 'intuitive': 0.0014364846022160403}"
crt2,23,"How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?",60 minutes,50 minutes,"<s>GPT4 Correct System: Your last meal was one day ago, so you are starving.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?<|end_of_turn|>GPT4 Correct Assistant:",5,"Your last meal was one day ago, so you are starving.",fast,hungry/fed,resources,-5.632315158843994,-6.677356719970703,correct,False,True,False,"{'correct': 0.7398216066677102, 'intuitive': 0.26017839333228965}",-33.79389190673828,-40.06414031982422,correct,False,True,False,"{'correct': 0.9981118134059563, 'intuitive': 0.001888186594043668}"
crt2,23,"How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?",60 minutes,50 minutes,"<s>GPT4 Correct System: Your last meal was one hour ago, so you are well-fed.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?<|end_of_turn|>GPT4 Correct Assistant:",6,"Your last meal was one hour ago, so you are well-fed.",slow,hungry/fed,resources,-5.312473773956299,-6.370863437652588,correct,False,True,False,"{'correct': 0.7423826876945148, 'intuitive': 0.2576173123054853}",-31.87484359741211,-38.225181579589844,correct,False,True,False,"{'correct': 0.9982568868823237, 'intuitive': 0.0017431131176762645}"
crt2,23,"How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?",60 minutes,50 minutes,"<s>GPT4 Correct System: You didn't have coffee this morning, so you feel very groggy.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?<|end_of_turn|>GPT4 Correct Assistant:",7,"You didn't have coffee this morning, so you feel very groggy.",fast,groggy/alert,resources,-5.6136088371276855,-6.678703308105469,correct,False,True,False,"{'correct': 0.7436629010212649, 'intuitive': 0.25633709897873524}",-33.6816520690918,-40.07221984863281,correct,False,True,False,"{'correct': 0.9983255050440898, 'intuitive': 0.001674494955910217}"
crt2,23,"How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?",60 minutes,50 minutes,"<s>GPT4 Correct System: You just had your morning coffee, so you feel very alert.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?<|end_of_turn|>GPT4 Correct Assistant:",8,"You just had your morning coffee, so you feel very alert.",slow,groggy/alert,resources,-5.625001907348633,-6.722059726715088,correct,False,True,False,"{'correct': 0.7497084237530717, 'intuitive': 0.2502915762469283}",-33.7500114440918,-40.332359313964844,correct,False,True,False,"{'correct': 0.9986173198239924, 'intuitive': 0.0013826801760076762}"
crt2,23,"How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?",60 minutes,50 minutes,"<s>GPT4 Correct System: You slept two hours last night, so you are very tired.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?<|end_of_turn|>GPT4 Correct Assistant:",9,"You slept two hours last night, so you are very tired.",fast,tired/rested,resources,-5.712001323699951,-6.720535755157471,correct,False,True,False,"{'correct': 0.7327332371843369, 'intuitive': 0.2672667628156631}",-34.27200698852539,-40.32321548461914,correct,False,True,False,"{'correct': 0.997650518801171, 'intuitive': 0.002349481198829137}"
crt2,23,"How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?",60 minutes,50 minutes,"<s>GPT4 Correct System: You slept nine hours last night, so you are very well-rested.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?<|end_of_turn|>GPT4 Correct Assistant:",10,"You slept nine hours last night, so you are very well-rested.",slow,tired/rested,resources,-5.634359359741211,-6.722151279449463,correct,False,True,False,"{'correct': 0.7479656976926774, 'intuitive': 0.25203430230732266}",-33.806156158447266,-40.332908630371094,correct,False,True,False,"{'correct': 0.9985383877232352, 'intuitive': 0.0014616122767647042}"
crt2,23,"How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?",60 minutes,50 minutes,"<s>GPT4 Correct System: You are in a noisy environment, so you feel very distracted.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?<|end_of_turn|>GPT4 Correct Assistant:",11,"You are in a noisy environment, so you feel very distracted.",fast,distracted/focused,physical_context,-5.242150783538818,-6.301162242889404,correct,False,True,False,"{'correct': 0.7425015885831315, 'intuitive': 0.25749841141686847}",-31.452903747558594,-37.80697250366211,correct,False,True,False,"{'correct': 0.9982633666548876, 'intuitive': 0.0017366333451124193}"
crt2,23,"How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?",60 minutes,50 minutes,"<s>GPT4 Correct System: You are in a quiet environment, so you feel very focused.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?<|end_of_turn|>GPT4 Correct Assistant:",12,"You are in a quiet environment, so you feel very focused.",slow,distracted/focused,physical_context,-5.5984110832214355,-6.730966567993164,correct,False,True,False,"{'correct': 0.7563101963700857, 'intuitive': 0.2436898036299144}",-33.5904655456543,-40.385799407958984,correct,False,True,False,"{'correct': 0.9988822664064132, 'intuitive': 0.0011177335935867857}"
crt2,23,"How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?",60 minutes,50 minutes,"<s>GPT4 Correct System: You are in a dark room, so you can't see very well.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?<|end_of_turn|>GPT4 Correct Assistant:",13,"You are in a dark room, so you can't see very well.",fast,dark/lit,physical_context,-5.208781719207764,-6.382588863372803,correct,False,True,False,"{'correct': 0.7638324853721433, 'intuitive': 0.23616751462785668}",-31.2526912689209,-38.2955322265625,correct,False,True,False,"{'correct': 0.9991271215263847, 'intuitive': 0.000872878473615253}"
crt2,23,"How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?",60 minutes,50 minutes,"<s>GPT4 Correct System: You are in a well-lit room, so you can see things clearly.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?<|end_of_turn|>GPT4 Correct Assistant:",14,"You are in a well-lit room, so you can see things clearly.",slow,dark/lit,physical_context,-5.303579807281494,-6.516008377075195,correct,False,True,False,"{'correct': 0.7707283743869942, 'intuitive': 0.22927162561300582}",-31.82147979736328,-39.09605026245117,correct,False,True,False,"{'correct': 0.999307542132435, 'intuitive': 0.0006924578675649343}"
crt2,23,"How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?",60 minutes,50 minutes,"<s>GPT4 Correct System: You are in a room that is sweltering, so you feel very uncomfortable.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?<|end_of_turn|>GPT4 Correct Assistant:",15,"You are in a room that is sweltering, so you feel very uncomfortable.",fast,uncomfortable/comfortable,physical_context,-5.335054397583008,-6.3993072509765625,correct,False,True,False,"{'correct': 0.7435024319175424, 'intuitive': 0.2564975680824576}",-32.01032638549805,-38.395843505859375,correct,False,True,False,"{'correct': 0.9983170406165914, 'intuitive': 0.0016829593834085056}"
crt2,23,"How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?",60 minutes,50 minutes,"<s>GPT4 Correct System: You are in a room with a pleasant temperature, so you feel very comfortable.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?<|end_of_turn|>GPT4 Correct Assistant:",16,"You are in a room with a pleasant temperature, so you feel very comfortable.",slow,uncomfortable/comfortable,physical_context,-5.613761901855469,-6.712837219238281,correct,False,True,False,"{'correct': 0.750086807833826, 'intuitive': 0.2499131921661741}",-33.68257141113281,-40.27702331542969,correct,False,True,False,"{'correct': 0.9986339322285399, 'intuitive': 0.0013660677714600175}"
crt2,23,"How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?",60 minutes,50 minutes,"<s>GPT4 Correct System: You just got in an argument, so you feel very emotional.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?<|end_of_turn|>GPT4 Correct Assistant:",17,"You just got in an argument, so you feel very emotional.",fast,emotional/calm,social_context,-4.95905065536499,-6.069578170776367,correct,False,True,False,"{'correct': 0.7522274435377214, 'intuitive': 0.2477725564622786}",-29.754304885864258,-36.4174690246582,correct,False,True,False,"{'correct': 0.9987245298497515, 'intuitive': 0.0012754701502486019}"
crt2,23,"How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?",60 minutes,50 minutes,"<s>GPT4 Correct System: You just meditated, so you feel very calm.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?<|end_of_turn|>GPT4 Correct Assistant:",18,"You just meditated, so you feel very calm.",slow,emotional/calm,social_context,-5.69789457321167,-6.63252067565918,correct,False,True,False,"{'correct': 0.7180128781732493, 'intuitive': 0.28198712182675056}",-34.1873664855957,-39.79512405395508,correct,False,True,False,"{'correct': 0.9963441261876614, 'intuitive': 0.003655873812338523}"
crt2,23,"How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?",60 minutes,50 minutes,"<s>GPT4 Correct System: You are under time pressure, so you feel very rushed.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?<|end_of_turn|>GPT4 Correct Assistant:",19,"You are under time pressure, so you feel very rushed.",fast,rushed/relaxed,social_context,-5.070523738861084,-6.099967956542969,correct,False,True,False,"{'correct': 0.7368081316514475, 'intuitive': 0.2631918683485524}",-30.423141479492188,-36.59980773925781,correct,False,True,False,"{'correct': 0.9979269647611627, 'intuitive': 0.0020730352388373045}"
crt2,23,"How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?",60 minutes,50 minutes,"<s>GPT4 Correct System: You are not under time pressure, so you feel very relaxed.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?<|end_of_turn|>GPT4 Correct Assistant:",20,"You are not under time pressure, so you feel very relaxed.",slow,rushed/relaxed,social_context,-5.195413112640381,-6.3488030433654785,correct,False,True,False,"{'correct': 0.7601295568156851, 'intuitive': 0.23987044318431489}",-31.17247772216797,-38.09281921386719,correct,False,True,False,"{'correct': 0.9990134815173644, 'intuitive': 0.0009865184826354943}"
crt2,23,"How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?",60 minutes,50 minutes,"<s>GPT4 Correct System: You are a very impatient person.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?<|end_of_turn|>GPT4 Correct Assistant:",21,You are a very impatient person.,fast,impatient/patient,personality,-4.7479681968688965,-5.819328784942627,correct,False,True,False,"{'correct': 0.7448555759363017, 'intuitive': 0.2551444240636982}",-28.487808227539062,-34.91597366333008,correct,False,True,False,"{'correct': 0.9983871936520454, 'intuitive': 0.001612806347954621}"
crt2,23,"How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?",60 minutes,50 minutes,"<s>GPT4 Correct System: You are a very patient person.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?<|end_of_turn|>GPT4 Correct Assistant:",22,You are a very patient person.,slow,impatient/patient,personality,-4.91361141204834,-5.987743854522705,correct,False,True,False,"{'correct': 0.7453819974548174, 'intuitive': 0.2546180025451827}",-29.48166847229004,-35.92646408081055,correct,False,True,False,"{'correct': 0.9984137509169997, 'intuitive': 0.0015862490830003619}"
