task,item_id,question,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt2,27,"How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?",80 hours,20 hours,"<s>GPT4 Correct User: You are a very impatient person. Your task is to answer the following question. How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?<|end_of_turn|>GPT4 Correct Assistant:",21,You are a very impatient person.,fast,impatient/patient,personality,-6.09670352935791,-6.783545017242432,correct,False,True,False,"{'correct': 0.6652639320734052, 'intuitive': 0.33473606792659477}",-30.483516693115234,-33.917724609375,correct,False,True,False,"{'correct': 0.9687566810128788, 'intuitive': 0.031243318987121203}"
crt2,27,"How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?",80 hours,20 hours,"<s>GPT4 Correct User: You are a very patient person. Your task is to answer the following question. How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?<|end_of_turn|>GPT4 Correct Assistant:",22,You are a very patient person.,slow,impatient/patient,personality,-6.299681663513184,-6.9168806076049805,correct,False,True,False,"{'correct': 0.6495812243879804, 'intuitive': 0.35041877561201973}",-31.498409271240234,-34.58440399169922,correct,False,True,False,"{'correct': 0.9563113300910155, 'intuitive': 0.04368866990898443}"
crt2,27,"How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?",80 hours,20 hours,"<s>GPT4 Correct User: You are a very impulsive person. Your task is to answer the following question. How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?<|end_of_turn|>GPT4 Correct Assistant:",23,You are a very impulsive person.,fast,impulsive/thoughtful,personality,-6.004327774047852,-6.702282905578613,correct,False,True,False,"{'correct': 0.667734242683671, 'intuitive': 0.33226575731632896}",-30.021638870239258,-33.51141357421875,correct,False,True,False,"{'correct': 0.9703954241700152, 'intuitive': 0.02960457582998482}"
crt2,27,"How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?",80 hours,20 hours,"<s>GPT4 Correct User: You are a very thoughtful person. Your task is to answer the following question. How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?<|end_of_turn|>GPT4 Correct Assistant:",24,You are a very thoughtful person.,slow,impulsive/thoughtful,personality,-6.4970502853393555,-7.033238887786865,correct,False,True,False,"{'correct': 0.6309253449438692, 'intuitive': 0.3690746550561308}",-32.485252380371094,-35.166194915771484,correct,False,True,False,"{'correct': 0.9358926966547694, 'intuitive': 0.06410730334523074}"
crt2,27,"How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?",80 hours,20 hours,"<s>GPT4 Correct User: You are a very spontaneous person. Your task is to answer the following question. How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?<|end_of_turn|>GPT4 Correct Assistant:",25,You are a very spontaneous person.,fast,spontaneous/deliberate,personality,-6.389561653137207,-6.990850925445557,correct,False,True,False,"{'correct': 0.6459512159894587, 'intuitive': 0.3540487840105414}",-31.94780731201172,-34.954254150390625,correct,False,True,False,"{'correct': 0.9528645251532786, 'intuitive': 0.047135474846721405}"
crt2,27,"How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?",80 hours,20 hours,"<s>GPT4 Correct User: You are a very deliberate person. Your task is to answer the following question. How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?<|end_of_turn|>GPT4 Correct Assistant:",26,You are a very deliberate person.,slow,spontaneous/deliberate,personality,-6.552506923675537,-7.124255180358887,correct,False,True,False,"{'correct': 0.639166478313255, 'intuitive': 0.360833521686745}",-32.762535095214844,-35.62127685546875,correct,False,True,False,"{'correct': 0.9457688003650093, 'intuitive': 0.054231199634990755}"
crt2,27,"How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?",80 hours,20 hours,"<s>GPT4 Correct User: You are a very carefree person. Your task is to answer the following question. How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?<|end_of_turn|>GPT4 Correct Assistant:",27,You are a very carefree person.,fast,carefree/cautious,personality,-5.980685234069824,-6.635937690734863,correct,False,True,False,"{'correct': 0.6581931137388385, 'intuitive': 0.34180688626116146}",-29.903427124023438,-33.1796875,correct,False,True,False,"{'correct': 0.9636053618878201, 'intuitive': 0.036394638112179814}"
crt2,27,"How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?",80 hours,20 hours,"<s>GPT4 Correct User: You are a very cautious person. Your task is to answer the following question. How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?<|end_of_turn|>GPT4 Correct Assistant:",28,You are a very cautious person.,slow,carefree/cautious,personality,-6.431630611419678,-7.044299125671387,correct,False,True,False,"{'correct': 0.6485492856777835, 'intuitive': 0.3514507143222166}",-32.15815353393555,-35.22149658203125,correct,False,True,False,"{'correct': 0.9553551009955334, 'intuitive': 0.044644899004466616}"
crt2,27,"How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?",80 hours,20 hours,"<s>GPT4 Correct User: You are a very impatient individual, so you tend to think quickly. Your task is to answer the following question. How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?<|end_of_turn|>GPT4 Correct Assistant:",29,"You are a very impatient individual, so you tend to think quickly.",fast,impatient/patient_explicit,personality_explicit,-6.144280910491943,-6.867455959320068,correct,False,True,False,"{'correct': 0.673305800920578, 'intuitive': 0.3266941990794221}",-30.721405029296875,-34.3372802734375,correct,False,True,False,"{'correct': 0.9738109357264109, 'intuitive': 0.026189064273589094}"
crt2,27,"How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?",80 hours,20 hours,"<s>GPT4 Correct User: You are a very patient individual, so you tend to think carefully. Your task is to answer the following question. How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?<|end_of_turn|>GPT4 Correct Assistant:",30,"You are a very patient individual, so you tend to think carefully.",slow,impatient/patient_explicit,personality_explicit,-6.465313911437988,-7.09023380279541,correct,False,True,False,"{'correct': 0.6513366724372627, 'intuitive': 0.34866332756273744}",-32.326568603515625,-35.451168060302734,correct,False,True,False,"{'correct': 0.9578961206814178, 'intuitive': 0.04210387931858213}"
crt2,27,"How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?",80 hours,20 hours,"<s>GPT4 Correct User: You are a very impulsive individual, so you tend to think quickly. Your task is to answer the following question. How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?<|end_of_turn|>GPT4 Correct Assistant:",31,"You are a very impulsive individual, so you tend to think quickly.",fast,impulsive/thoughtful_explicit,personality_explicit,-6.087677478790283,-6.79647159576416,correct,False,True,False,"{'correct': 0.6701346490100943, 'intuitive': 0.32986535098990566}",-30.438386917114258,-33.982357025146484,correct,False,True,False,"{'correct': 0.9719132907123407, 'intuitive': 0.02808670928765938}"
crt2,27,"How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?",80 hours,20 hours,"<s>GPT4 Correct User: You are a very thoughtful individual, so you tend to think carefully. Your task is to answer the following question. How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?<|end_of_turn|>GPT4 Correct Assistant:",32,"You are a very thoughtful individual, so you tend to think carefully.",slow,impulsive/thoughtful_explicit,personality_explicit,-6.554123878479004,-7.153285026550293,correct,False,True,False,"{'correct': 0.6454643666837299, 'intuitive': 0.3545356333162701}",-32.7706184387207,-35.76642608642578,correct,False,True,False,"{'correct': 0.9523843705932447, 'intuitive': 0.04761562940675537}"
crt2,27,"How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?",80 hours,20 hours,"<s>GPT4 Correct User: You are a very spontaneous individual, so you tend to think quickly. Your task is to answer the following question. How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?<|end_of_turn|>GPT4 Correct Assistant:",33,"You are a very spontaneous individual, so you tend to think quickly.",fast,spontaneous/deliberate_explicit,personality_explicit,-6.388522624969482,-6.998272895812988,correct,False,True,False,"{'correct': 0.6478838333795255, 'intuitive': 0.35211616662047457}",-31.94261360168457,-34.991363525390625,correct,False,True,False,"{'correct': 0.9547285264632238, 'intuitive': 0.045271473536776144}"
crt2,27,"How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?",80 hours,20 hours,"<s>GPT4 Correct User: You are a very deliberate individual, so you tend to think carefully. Your task is to answer the following question. How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?<|end_of_turn|>GPT4 Correct Assistant:",34,"You are a very deliberate individual, so you tend to think carefully.",slow,spontaneous/deliberate_explicit,personality_explicit,-6.61523962020874,-7.211554050445557,correct,False,True,False,"{'correct': 0.6448126540069997, 'intuitive': 0.3551873459930002}",-33.07619857788086,-36.057769775390625,correct,False,True,False,"{'correct': 0.9517345968278089, 'intuitive': 0.048265403172191135}"
crt2,27,"How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?",80 hours,20 hours,"<s>GPT4 Correct User: You are a very carefree individual, so you tend to think quickly. Your task is to answer the following question. How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?<|end_of_turn|>GPT4 Correct Assistant:",35,"You are a very carefree individual, so you tend to think quickly.",fast,carefree/cautious_explicit,personality_explicit,-6.2997541427612305,-6.9295244216918945,correct,False,True,False,"{'correct': 0.6524373718132249, 'intuitive': 0.3475626281867751}",-31.49877166748047,-34.647621154785156,correct,False,True,False,"{'correct': 0.9588633644523139, 'intuitive': 0.041136635547686026}"
crt2,27,"How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?",80 hours,20 hours,"<s>GPT4 Correct User: You are a very cautious individual, so you tend to think carefully. Your task is to answer the following question. How long does it take 20 bakers to bake 20 cakes, if it takes 80 bakers 80 hours to bake 80 cakes?<|end_of_turn|>GPT4 Correct Assistant:",36,"You are a very cautious individual, so you tend to think carefully.",slow,carefree/cautious_explicit,personality_explicit,-6.552884101867676,-7.141839504241943,correct,False,True,False,"{'correct': 0.6431254306155014, 'intuitive': 0.3568745693844985}",-32.76441955566406,-35.709197998046875,correct,False,True,False,"{'correct': 0.9500161220398451, 'intuitive': 0.04998387796015492}"
crt2,28,"How long does it take 30 hair stylists to finish 30 hairstyles, if it takes 50 hair stylists 50 minutes to finish 50 hairstyles?",50 minutes,30 minutes,"<s>GPT4 Correct User: Your task is to answer the following question. How long does it take 30 hair stylists to finish 30 hairstyles, if it takes 50 hair stylists 50 minutes to finish 50 hairstyles?<|end_of_turn|>GPT4 Correct Assistant:",0,,baseline,,,-5.624778747558594,-6.509371757507324,correct,False,True,False,"{'correct': 0.7077731006531277, 'intuitive': 0.29222689934687224}",-28.12389373779297,-32.54685974121094,correct,False,True,False,"{'correct': 0.98814366769711, 'intuitive': 0.01185633230288996}"
crt2,28,"How long does it take 30 hair stylists to finish 30 hairstyles, if it takes 50 hair stylists 50 minutes to finish 50 hairstyles?",50 minutes,30 minutes,"<s>GPT4 Correct User: You tend to think shallowly, so you say what comes to mind first. Your task is to answer the following question. How long does it take 30 hair stylists to finish 30 hairstyles, if it takes 50 hair stylists 50 minutes to finish 50 hairstyles?<|end_of_turn|>GPT4 Correct Assistant:",1,"You tend to think shallowly, so you say what comes to mind first.",fast,shallow/deep,explicit,-5.439188480377197,-6.27035665512085,correct,False,True,False,"{'correct': 0.696601877558391, 'intuitive': 0.303398122441609}",-27.195941925048828,-31.351783752441406,correct,False,True,False,"{'correct': 0.9845692479234273, 'intuitive': 0.015430752076572773}"
crt2,28,"How long does it take 30 hair stylists to finish 30 hairstyles, if it takes 50 hair stylists 50 minutes to finish 50 hairstyles?",50 minutes,30 minutes,"<s>GPT4 Correct User: You tend to think deeply, so you say what is most correct. Your task is to answer the following question. How long does it take 30 hair stylists to finish 30 hairstyles, if it takes 50 hair stylists 50 minutes to finish 50 hairstyles?<|end_of_turn|>GPT4 Correct Assistant:",2,"You tend to think deeply, so you say what is most correct.",slow,shallow/deep,explicit,-6.039393901824951,-6.832388401031494,correct,False,True,False,"{'correct': 0.688473945703581, 'intuitive': 0.311526054296419}",-30.196969985961914,-34.16194152832031,correct,False,True,False,"{'correct': 0.9813845325116817, 'intuitive': 0.018615467488318375}"
crt2,28,"How long does it take 30 hair stylists to finish 30 hairstyles, if it takes 50 hair stylists 50 minutes to finish 50 hairstyles?",50 minutes,30 minutes,"<s>GPT4 Correct User: You tend to think quickly, so you say what comes to mind first. Your task is to answer the following question. How long does it take 30 hair stylists to finish 30 hairstyles, if it takes 50 hair stylists 50 minutes to finish 50 hairstyles?<|end_of_turn|>GPT4 Correct Assistant:",3,"You tend to think quickly, so you say what comes to mind first.",fast,quick/careful,explicit,-5.640700340270996,-6.4192214012146,correct,False,True,False,"{'correct': 0.6853612812144612, 'intuitive': 0.31463871878553884}",-28.203500747680664,-32.096107482910156,correct,False,True,False,"{'correct': 0.9800154083502403, 'intuitive': 0.0199845916497597}"
