task,item_id,question,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<|user|>
You just got in an argument, so you feel very emotional. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?</s>
<|assistant|>
",17,"You just got in an argument, so you feel very emotional.",fast,emotional/calm,social_context,-8.193531036376953,-9.317095756530762,correct,False,True,False,"{'correct': 0.7546493366104486, 'intuitive': 0.24535066338955147}",-32.77412414550781,-37.26838302612305,correct,False,True,False,"{'correct': 0.9889504975836485, 'intuitive': 0.011049502416351525}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<|user|>
You just meditated, so you feel very calm. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?</s>
<|assistant|>
",18,"You just meditated, so you feel very calm.",slow,emotional/calm,social_context,-8.864829063415527,-9.792984008789062,correct,False,True,False,"{'correct': 0.7167008140337683, 'intuitive': 0.28329918596623177}",-35.45931625366211,-39.17193603515625,correct,False,True,False,"{'correct': 0.9761683325375247, 'intuitive': 0.023831667462475316}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<|user|>
You are under time pressure, so you feel very rushed. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?</s>
<|assistant|>
",19,"You are under time pressure, so you feel very rushed.",fast,rushed/relaxed,social_context,-8.781938552856445,-9.846704483032227,correct,False,True,False,"{'correct': 0.7436002668034046, 'intuitive': 0.2563997331965955}",-35.12775421142578,-39.386817932128906,correct,False,True,False,"{'correct': 0.9860614971184679, 'intuitive': 0.013938502881531999}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<|user|>
You are not under time pressure, so you feel very relaxed. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?</s>
<|assistant|>
",20,"You are not under time pressure, so you feel very relaxed.",slow,rushed/relaxed,social_context,-8.932031631469727,-9.992185592651367,correct,False,True,False,"{'correct': 0.7427199663851523, 'intuitive': 0.2572800336148478}",-35.728126525878906,-39.96874237060547,correct,False,True,False,"{'correct': 0.985805658636273, 'intuitive': 0.014194341363726944}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<|user|>
You are a very impatient person. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?</s>
<|assistant|>
",21,You are a very impatient person.,fast,impatient/patient,personality,-8.606499671936035,-9.631429672241211,correct,False,True,False,"{'correct': 0.73593179067781, 'intuitive': 0.26406820932218983}",-34.42599868774414,-38.525718688964844,correct,False,True,False,"{'correct': 0.9836930097561365, 'intuitive': 0.016306990243863513}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<|user|>
You are a very patient person. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?</s>
<|assistant|>
",22,You are a very patient person.,slow,impatient/patient,personality,-9.360013961791992,-9.807208061218262,correct,False,True,False,"{'correct': 0.6099718992158395, 'intuitive': 0.3900281007841605}",-37.44005584716797,-39.22883224487305,correct,False,True,False,"{'correct': 0.8567771937785629, 'intuitive': 0.14322280622143718}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<|user|>
You are a very impulsive person. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?</s>
<|assistant|>
",23,You are a very impulsive person.,fast,impulsive/thoughtful,personality,-8.54727840423584,-9.502158164978027,correct,False,True,False,"{'correct': 0.7220954776491368, 'intuitive': 0.2779045223508631}",-34.18911361694336,-38.00863265991211,correct,False,True,False,"{'correct': 0.978532609363385, 'intuitive': 0.021467390636615055}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<|user|>
You are a very thoughtful person. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?</s>
<|assistant|>
",24,You are a very thoughtful person.,slow,impulsive/thoughtful,personality,-9.097335815429688,-9.713144302368164,correct,False,True,False,"{'correct': 0.6492646551515299, 'intuitive': 0.3507353448484702}",-36.38934326171875,-38.852577209472656,correct,False,True,False,"{'correct': 0.9215238533434992, 'intuitive': 0.07847614665650081}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<|user|>
You are a very spontaneous person. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?</s>
<|assistant|>
",25,You are a very spontaneous person.,fast,spontaneous/deliberate,personality,-8.690367698669434,-9.698556900024414,correct,False,True,False,"{'correct': 0.7326656235323941, 'intuitive': 0.26733437646760605}",-34.761470794677734,-38.794227600097656,correct,False,True,False,"{'correct': 0.9825833204950492, 'intuitive': 0.01741667950495085}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<|user|>
You are a very deliberate person. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?</s>
<|assistant|>
",26,You are a very deliberate person.,slow,spontaneous/deliberate,personality,-9.283487319946289,-9.894044876098633,correct,False,True,False,"{'correct': 0.648067977683233, 'intuitive': 0.3519320223167669}",-37.133949279785156,-39.57617950439453,correct,False,True,False,"{'correct': 0.9199914023062791, 'intuitive': 0.08000859769372098}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<|user|>
You are a very carefree person. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?</s>
<|assistant|>
",27,You are a very carefree person.,fast,carefree/cautious,personality,-8.750974655151367,-9.699516296386719,correct,False,True,False,"{'correct': 0.7208217957410045, 'intuitive': 0.27917820425899553}",-35.00389862060547,-38.798065185546875,correct,False,True,False,"{'correct': 0.9779935302475384, 'intuitive': 0.022006469752461594}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<|user|>
You are a very cautious person. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?</s>
<|assistant|>
",28,You are a very cautious person.,slow,carefree/cautious,personality,-9.198870658874512,-9.815354347229004,correct,False,True,False,"{'correct': 0.6494183965598654, 'intuitive': 0.35058160344013467}",-36.79548263549805,-39.261417388916016,correct,False,True,False,"{'correct': 0.9217189470143302, 'intuitive': 0.07828105298566987}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<|user|>
You are a very impatient individual, so you tend to think quickly. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?</s>
<|assistant|>
",29,"You are a very impatient individual, so you tend to think quickly.",fast,impatient/patient_explicit,personality_explicit,-8.28299331665039,-9.458459854125977,correct,False,True,False,"{'correct': 0.7641316962828522, 'intuitive': 0.23586830371714781}",-33.13197326660156,-37.833839416503906,correct,False,True,False,"{'correct': 0.9910033546448731, 'intuitive': 0.008996645355126846}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<|user|>
You are a very patient individual, so you tend to think carefully. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?</s>
<|assistant|>
",30,"You are a very patient individual, so you tend to think carefully.",slow,impatient/patient_explicit,personality_explicit,-9.212754249572754,-9.7393217086792,correct,False,True,False,"{'correct': 0.6286821711033485, 'intuitive': 0.37131782889665155}",-36.851016998291016,-38.9572868347168,correct,False,True,False,"{'correct': 0.8915110818046593, 'intuitive': 0.10848891819534055}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<|user|>
You are a very impulsive individual, so you tend to think quickly. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?</s>
<|assistant|>
",31,"You are a very impulsive individual, so you tend to think quickly.",fast,impulsive/thoughtful_explicit,personality_explicit,-8.212170600891113,-9.28385066986084,correct,False,True,False,"{'correct': 0.7449162871720575, 'intuitive': 0.25508371282794257}",-32.84868240356445,-37.13540267944336,correct,False,True,False,"{'correct': 0.9864365492736582, 'intuitive': 0.013563450726341748}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<|user|>
You are a very thoughtful individual, so you tend to think carefully. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?</s>
<|assistant|>
",32,"You are a very thoughtful individual, so you tend to think carefully.",slow,impulsive/thoughtful_explicit,personality_explicit,-8.784170150756836,-9.557783126831055,correct,False,True,False,"{'correct': 0.6843019342916639, 'intuitive': 0.3156980657083362}",-35.136680603027344,-38.23113250732422,correct,False,True,False,"{'correct': 0.9566633105495016, 'intuitive': 0.04333668945049836}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<|user|>
You are a very spontaneous individual, so you tend to think quickly. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?</s>
<|assistant|>
",33,"You are a very spontaneous individual, so you tend to think quickly.",fast,spontaneous/deliberate_explicit,personality_explicit,-8.39000129699707,-9.400137901306152,correct,False,True,False,"{'correct': 0.7330468820710954, 'intuitive': 0.26695311792890475}",-33.56000518798828,-37.60055160522461,correct,False,True,False,"{'correct': 0.9827161268522365, 'intuitive': 0.01728387314776349}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<|user|>
You are a very deliberate individual, so you tend to think carefully. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?</s>
<|assistant|>
",34,"You are a very deliberate individual, so you tend to think carefully.",slow,spontaneous/deliberate_explicit,personality_explicit,-8.867347717285156,-9.657751083374023,correct,False,True,False,"{'correct': 0.6879179345411885, 'intuitive': 0.31208206545881145}",-35.469390869140625,-38.631004333496094,correct,False,True,False,"{'correct': 0.959363893675799, 'intuitive': 0.040636106324201025}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<|user|>
You are a very carefree individual, so you tend to think quickly. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?</s>
<|assistant|>
",35,"You are a very carefree individual, so you tend to think quickly.",fast,carefree/cautious_explicit,personality_explicit,-8.332620620727539,-9.381586074829102,correct,False,True,False,"{'correct': 0.7405761884938614, 'intuitive': 0.2594238115061387}",-33.330482482910156,-37.526344299316406,correct,False,True,False,"{'correct': 0.9851656127958535, 'intuitive': 0.014834387204146595}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<|user|>
You are a very cautious individual, so you tend to think carefully. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?</s>
<|assistant|>
",36,"You are a very cautious individual, so you tend to think carefully.",slow,carefree/cautious_explicit,personality_explicit,-9.107674598693848,-9.743640899658203,correct,False,True,False,"{'correct': 0.6538410691235308, 'intuitive': 0.3461589308764691}",-36.43069839477539,-38.97456359863281,correct,False,True,False,"{'correct': 0.92716029095496, 'intuitive': 0.07283970904504011}"
