task,item_id,question,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt2,24,"How long does it take 2 drivers to change 2 tires, if it takes 7 drivers 7 minutes to change 7 tires?",7 minutes,2 minutes,"<s>[INST] You are a very cautious individual, so you tend to think carefully. Your task is to answer the following question. How long does it take 2 drivers to change 2 tires, if it takes 7 drivers 7 minutes to change 7 tires?[/INST]",36,"You are a very cautious individual, so you tend to think carefully.",slow,carefree/cautious_explicit,personality_explicit,-5.515476226806641,-6.610276699066162,correct,False,True,False,"{'correct': 0.74928460354963, 'intuitive': 0.25071539645037}",-16.546428680419922,-19.830829620361328,correct,False,True,False,"{'correct': 0.9638897770669893, 'intuitive': 0.03611022293301061}"
crt2,25,"How long does it take 2 farm workers to pick 2 apples, if it takes 8 farm workers 8 seconds to pick 8 apples?",8 seconds,2 seconds,"<s>[INST] Your task is to answer the following question. How long does it take 2 farm workers to pick 2 apples, if it takes 8 farm workers 8 seconds to pick 8 apples?[/INST]",0,,baseline,,,-6.944420337677002,-6.643430233001709,intuitive,False,False,True,"{'correct': 0.42531546172919865, 'intuitive': 0.5746845382708013}",-20.833261489868164,-19.93029022216797,intuitive,False,False,True,"{'correct': 0.28844028387250664, 'intuitive': 0.7115597161274934}"
crt2,25,"How long does it take 2 farm workers to pick 2 apples, if it takes 8 farm workers 8 seconds to pick 8 apples?",8 seconds,2 seconds,"<s>[INST] You tend to think shallowly, so you say what comes to mind first. Your task is to answer the following question. How long does it take 2 farm workers to pick 2 apples, if it takes 8 farm workers 8 seconds to pick 8 apples?[/INST]",1,"You tend to think shallowly, so you say what comes to mind first.",fast,shallow/deep,explicit,-5.4770050048828125,-5.3515143394470215,intuitive,False,False,True,"{'correct': 0.46866844006122876, 'intuitive': 0.5313315599387712}",-16.431015014648438,-16.054542541503906,intuitive,False,False,True,"{'correct': 0.40697797459378654, 'intuitive': 0.5930220254062135}"
crt2,25,"How long does it take 2 farm workers to pick 2 apples, if it takes 8 farm workers 8 seconds to pick 8 apples?",8 seconds,2 seconds,"<s>[INST] You tend to think deeply, so you say what is most correct. Your task is to answer the following question. How long does it take 2 farm workers to pick 2 apples, if it takes 8 farm workers 8 seconds to pick 8 apples?[/INST]",2,"You tend to think deeply, so you say what is most correct.",slow,shallow/deep,explicit,-6.980068206787109,-6.099040508270264,intuitive,False,False,True,"{'correct': 0.2929648597992445, 'intuitive': 0.7070351402007554}",-20.940204620361328,-18.297121047973633,intuitive,False,False,True,"{'correct': 0.06641658155678784, 'intuitive': 0.9335834184432121}"
crt2,25,"How long does it take 2 farm workers to pick 2 apples, if it takes 8 farm workers 8 seconds to pick 8 apples?",8 seconds,2 seconds,"<s>[INST] You tend to think quickly, so you say what comes to mind first. Your task is to answer the following question. How long does it take 2 farm workers to pick 2 apples, if it takes 8 farm workers 8 seconds to pick 8 apples?[/INST]",3,"You tend to think quickly, so you say what comes to mind first.",fast,quick/careful,explicit,-5.770240783691406,-5.0997233390808105,intuitive,False,False,True,"{'correct': 0.33838098597656013, 'intuitive': 0.6616190140234398}",-17.31072235107422,-15.299169540405273,intuitive,False,False,True,"{'correct': 0.11799527720376278, 'intuitive': 0.8820047227962371}"
crt2,25,"How long does it take 2 farm workers to pick 2 apples, if it takes 8 farm workers 8 seconds to pick 8 apples?",8 seconds,2 seconds,"<s>[INST] You tend to think carefully, so you say what is most correct. Your task is to answer the following question. How long does it take 2 farm workers to pick 2 apples, if it takes 8 farm workers 8 seconds to pick 8 apples?[/INST]",4,"You tend to think carefully, so you say what is most correct.",slow,quick/careful,explicit,-6.716436386108398,-5.809874057769775,intuitive,False,False,True,"{'correct': 0.2877038059690796, 'intuitive': 0.7122961940309205}",-20.149309158325195,-17.429622650146484,intuitive,False,False,True,"{'correct': 0.061821646207221546, 'intuitive': 0.9381783537927784}"
crt2,25,"How long does it take 2 farm workers to pick 2 apples, if it takes 8 farm workers 8 seconds to pick 8 apples?",8 seconds,2 seconds,"<s>[INST] Your last meal was one day ago, so you are starving. Your task is to answer the following question. How long does it take 2 farm workers to pick 2 apples, if it takes 8 farm workers 8 seconds to pick 8 apples?[/INST]",5,"Your last meal was one day ago, so you are starving.",fast,hungry/fed,resources,-6.040983200073242,-5.369380474090576,intuitive,False,False,True,"{'correct': 0.33813805658302876, 'intuitive': 0.6618619434169712}",-18.122949600219727,-16.10814094543457,intuitive,False,False,True,"{'correct': 0.11765685493030878, 'intuitive': 0.8823431450696912}"
crt2,25,"How long does it take 2 farm workers to pick 2 apples, if it takes 8 farm workers 8 seconds to pick 8 apples?",8 seconds,2 seconds,"<s>[INST] Your last meal was one hour ago, so you are well-fed. Your task is to answer the following question. How long does it take 2 farm workers to pick 2 apples, if it takes 8 farm workers 8 seconds to pick 8 apples?[/INST]",6,"Your last meal was one hour ago, so you are well-fed.",slow,hungry/fed,resources,-5.726909160614014,-4.444718837738037,intuitive,False,False,True,"{'correct': 0.2171776128320513, 'intuitive': 0.7828223871679487}",-17.180727005004883,-13.334156036376953,intuitive,False,False,True,"{'correct': 0.020906419341570157, 'intuitive': 0.9790935806584299}"
crt2,25,"How long does it take 2 farm workers to pick 2 apples, if it takes 8 farm workers 8 seconds to pick 8 apples?",8 seconds,2 seconds,"<s>[INST] You didn't have coffee this morning, so you feel very groggy. Your task is to answer the following question. How long does it take 2 farm workers to pick 2 apples, if it takes 8 farm workers 8 seconds to pick 8 apples?[/INST]",7,"You didn't have coffee this morning, so you feel very groggy.",fast,groggy/alert,resources,-6.393457889556885,-5.586526870727539,intuitive,False,False,True,"{'correct': 0.3085448622707452, 'intuitive': 0.6914551377292548}",-19.180374145507812,-16.759580612182617,intuitive,False,False,True,"{'correct': 0.0816007666744504, 'intuitive': 0.9183992333255496}"
crt2,25,"How long does it take 2 farm workers to pick 2 apples, if it takes 8 farm workers 8 seconds to pick 8 apples?",8 seconds,2 seconds,"<s>[INST] You just had your morning coffee, so you feel very alert. Your task is to answer the following question. How long does it take 2 farm workers to pick 2 apples, if it takes 8 farm workers 8 seconds to pick 8 apples?[/INST]",8,"You just had your morning coffee, so you feel very alert.",slow,groggy/alert,resources,-6.1895599365234375,-5.415739059448242,intuitive,False,False,True,"{'correct': 0.3156531539946167, 'intuitive': 0.6843468460053834}",-18.568679809570312,-16.247217178344727,intuitive,False,False,True,"{'correct': 0.08936096535631739, 'intuitive': 0.9106390346436827}"
crt2,25,"How long does it take 2 farm workers to pick 2 apples, if it takes 8 farm workers 8 seconds to pick 8 apples?",8 seconds,2 seconds,"<s>[INST] You slept two hours last night, so you are very tired. Your task is to answer the following question. How long does it take 2 farm workers to pick 2 apples, if it takes 8 farm workers 8 seconds to pick 8 apples?[/INST]",9,"You slept two hours last night, so you are very tired.",fast,tired/rested,resources,-5.965267181396484,-5.63024377822876,intuitive,False,False,True,"{'correct': 0.4170188561469962, 'intuitive': 0.5829811438530037}",-17.895801544189453,-16.890731811523438,intuitive,False,False,True,"{'correct': 0.26794581981480237, 'intuitive': 0.7320541801851977}"
crt2,25,"How long does it take 2 farm workers to pick 2 apples, if it takes 8 farm workers 8 seconds to pick 8 apples?",8 seconds,2 seconds,"<s>[INST] You slept nine hours last night, so you are very well-rested. Your task is to answer the following question. How long does it take 2 farm workers to pick 2 apples, if it takes 8 farm workers 8 seconds to pick 8 apples?[/INST]",10,"You slept nine hours last night, so you are very well-rested.",slow,tired/rested,resources,-5.697275161743164,-5.2300286293029785,intuitive,False,False,True,"{'correct': 0.38526815915804524, 'intuitive': 0.6147318408419548}",-17.091825485229492,-15.690086364746094,intuitive,False,False,True,"{'correct': 0.1975402843118857, 'intuitive': 0.8024597156881144}"
crt2,25,"How long does it take 2 farm workers to pick 2 apples, if it takes 8 farm workers 8 seconds to pick 8 apples?",8 seconds,2 seconds,"<s>[INST] You are in a noisy environment, so you feel very distracted. Your task is to answer the following question. How long does it take 2 farm workers to pick 2 apples, if it takes 8 farm workers 8 seconds to pick 8 apples?[/INST]",11,"You are in a noisy environment, so you feel very distracted.",fast,distracted/focused,physical_context,-6.0618896484375,-5.880000591278076,intuitive,False,False,True,"{'correct': 0.4546526879662392, 'intuitive': 0.5453473120337607}",-18.1856689453125,-17.64000129699707,intuitive,False,False,True,"{'correct': 0.3668701305675921, 'intuitive': 0.6331298694324079}"
crt2,25,"How long does it take 2 farm workers to pick 2 apples, if it takes 8 farm workers 8 seconds to pick 8 apples?",8 seconds,2 seconds,"<s>[INST] You are in a quiet environment, so you feel very focused. Your task is to answer the following question. How long does it take 2 farm workers to pick 2 apples, if it takes 8 farm workers 8 seconds to pick 8 apples?[/INST]",12,"You are in a quiet environment, so you feel very focused.",slow,distracted/focused,physical_context,-6.403443813323975,-6.268217086791992,intuitive,False,False,True,"{'correct': 0.4662447408387055, 'intuitive': 0.5337552591612945}",-19.210330963134766,-18.804651260375977,intuitive,False,False,True,"{'correct': 0.3999484983892447, 'intuitive': 0.6000515016107553}"
crt2,25,"How long does it take 2 farm workers to pick 2 apples, if it takes 8 farm workers 8 seconds to pick 8 apples?",8 seconds,2 seconds,"<s>[INST] You are in a dark room, so you can't see very well. Your task is to answer the following question. How long does it take 2 farm workers to pick 2 apples, if it takes 8 farm workers 8 seconds to pick 8 apples?[/INST]",13,"You are in a dark room, so you can't see very well.",fast,dark/lit,physical_context,-6.35698127746582,-5.756215572357178,intuitive,False,False,True,"{'correct': 0.35416853205681553, 'intuitive': 0.6458314679431845}",-19.07094383239746,-17.268646240234375,intuitive,False,False,True,"{'correct': 0.14157161060256632, 'intuitive': 0.8584283893974337}"
crt2,25,"How long does it take 2 farm workers to pick 2 apples, if it takes 8 farm workers 8 seconds to pick 8 apples?",8 seconds,2 seconds,"<s>[INST] You are in a well-lit room, so you can see things clearly. Your task is to answer the following question. How long does it take 2 farm workers to pick 2 apples, if it takes 8 farm workers 8 seconds to pick 8 apples?[/INST]",14,"You are in a well-lit room, so you can see things clearly.",slow,dark/lit,physical_context,-6.498363971710205,-5.705636501312256,intuitive,False,False,True,"{'correct': 0.3115833288690572, 'intuitive': 0.6884166711309427}",-19.495092391967773,-17.11690902709961,intuitive,False,False,True,"{'correct': 0.08485152426936428, 'intuitive': 0.9151484757306356}"
crt2,25,"How long does it take 2 farm workers to pick 2 apples, if it takes 8 farm workers 8 seconds to pick 8 apples?",8 seconds,2 seconds,"<s>[INST] You are in a room that is sweltering, so you feel very uncomfortable. Your task is to answer the following question. How long does it take 2 farm workers to pick 2 apples, if it takes 8 farm workers 8 seconds to pick 8 apples?[/INST]",15,"You are in a room that is sweltering, so you feel very uncomfortable.",fast,uncomfortable/comfortable,physical_context,-6.959403991699219,-5.77141809463501,intuitive,False,False,True,"{'correct': 0.23361934998813808, 'intuitive': 0.766380650011862}",-20.878211975097656,-17.314254760742188,intuitive,False,False,True,"{'correct': 0.0275462203190818, 'intuitive': 0.9724537796809183}"
crt2,25,"How long does it take 2 farm workers to pick 2 apples, if it takes 8 farm workers 8 seconds to pick 8 apples?",8 seconds,2 seconds,"<s>[INST] You are in a room with a pleasant temperature, so you feel very comfortable. Your task is to answer the following question. How long does it take 2 farm workers to pick 2 apples, if it takes 8 farm workers 8 seconds to pick 8 apples?[/INST]",16,"You are in a room with a pleasant temperature, so you feel very comfortable.",slow,uncomfortable/comfortable,physical_context,-6.6215643882751465,-5.963585376739502,intuitive,False,False,True,"{'correct': 0.34119374458757074, 'intuitive': 0.6588062554124292}",-19.86469268798828,-17.890756607055664,intuitive,False,False,True,"{'correct': 0.12196674095524422, 'intuitive': 0.8780332590447557}"
