task,item_id,question,t,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_t,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_t,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt3,39,"An elderly woman regularly feeds cats. Each day, the number of cats she feeds doubles. If she feeds 64 cats on the 6th day, on which day does she feed 32 cats?",6th day,5th day,3rd day,"<s>[INST] You tend to think shallowly, so you say what comes to mind first. Your task is to answer the following question. An elderly woman regularly feeds cats. Each day, the number of cats she feeds doubles. If she feeds 64 cats on the 6th day, on which day does she feed 32 cats? [/INST]",1,"You tend to think shallowly, so you say what comes to mind first.",fast,shallow/deep,explicit,-5.352900981903076,-6.073509216308594,-5.122777462005615,t,True,False,False,"{'correct': 0.36427062261255366, 'intuitive': 0.17720173436059153, 't': 0.45852764302685484}",-21.411603927612305,-24.294036865234375,-20.49110984802246,t,True,False,False,"{'correct': 0.28038466652918886, 'intuitive': 0.015701080501971314, 't': 0.7039142529688399}"
crt3,39,"An elderly woman regularly feeds cats. Each day, the number of cats she feeds doubles. If she feeds 64 cats on the 6th day, on which day does she feed 32 cats?",6th day,5th day,3rd day,"<s>[INST] You tend to think deeply, so you say what is most correct. Your task is to answer the following question. An elderly woman regularly feeds cats. Each day, the number of cats she feeds doubles. If she feeds 64 cats on the 6th day, on which day does she feed 32 cats? [/INST]",2,"You tend to think deeply, so you say what is most correct.",slow,shallow/deep,explicit,-6.084446907043457,-7.084447383880615,-6.415780067443848,correct,False,True,False,"{'correct': 0.47942196351758737, 'intuitive': 0.17636939992466216, 't': 0.3442086365577504}",-24.337787628173828,-28.33778953552246,-25.66312026977539,correct,False,True,False,"{'correct': 0.778797905738428, 'intuitive': 0.014264154002066907, 't': 0.20693794025950502}"
crt3,39,"An elderly woman regularly feeds cats. Each day, the number of cats she feeds doubles. If she feeds 64 cats on the 6th day, on which day does she feed 32 cats?",6th day,5th day,3rd day,"<s>[INST] You tend to think quickly, so you say what comes to mind first. Your task is to answer the following question. An elderly woman regularly feeds cats. Each day, the number of cats she feeds doubles. If she feeds 64 cats on the 6th day, on which day does she feed 32 cats? [/INST]",3,"You tend to think quickly, so you say what comes to mind first.",fast,quick/careful,explicit,-5.6226067543029785,-6.014180660247803,-5.729496479034424,correct,False,True,False,"{'correct': 0.38840730769585086, 'intuitive': 0.2625602672401236, 't': 0.3490324250640254}",-22.490427017211914,-24.05672264099121,-22.917985916137695,correct,False,True,False,"{'correct': 0.5373696869692065, 'intuitive': 0.11221208132446511, 't': 0.3504182317063283}"
crt3,39,"An elderly woman regularly feeds cats. Each day, the number of cats she feeds doubles. If she feeds 64 cats on the 6th day, on which day does she feed 32 cats?",6th day,5th day,3rd day,"<s>[INST] You tend to think carefully, so you say what is most correct. Your task is to answer the following question. An elderly woman regularly feeds cats. Each day, the number of cats she feeds doubles. If she feeds 64 cats on the 6th day, on which day does she feed 32 cats? [/INST]",4,"You tend to think carefully, so you say what is most correct.",slow,quick/careful,explicit,-6.2835564613342285,-7.1694135665893555,-6.550862789154053,correct,False,True,False,"{'correct': 0.4591791680803976, 'intuitive': 0.18934739052784058, 't': 0.35147344139176184}",-25.134225845336914,-28.677654266357422,-26.20345115661621,correct,False,True,False,"{'correct': 0.7287629161522636, 'intuitive': 0.021071470998174274, 't': 0.250165612849562}"
crt3,39,"An elderly woman regularly feeds cats. Each day, the number of cats she feeds doubles. If she feeds 64 cats on the 6th day, on which day does she feed 32 cats?",6th day,5th day,3rd day,"<s>[INST] Your last meal was one day ago, so you are starving. Your task is to answer the following question. An elderly woman regularly feeds cats. Each day, the number of cats she feeds doubles. If she feeds 64 cats on the 6th day, on which day does she feed 32 cats? [/INST]",5,"Your last meal was one day ago, so you are starving.",fast,hungry/fed,resources,-5.710779666900635,-6.947826385498047,-6.045117378234863,correct,False,True,False,"{'correct': 0.4984915352595624, 'intuitive': 0.14468224012010228, 't': 0.35682622462033525}",-22.84311866760254,-27.791305541992188,-24.180469512939453,correct,False,True,False,"{'correct': 0.7876269963940576, 'intuitive': 0.005589208855236108, 't': 0.20678379475070624}"
crt3,39,"An elderly woman regularly feeds cats. Each day, the number of cats she feeds doubles. If she feeds 64 cats on the 6th day, on which day does she feed 32 cats?",6th day,5th day,3rd day,"<s>[INST] Your last meal was one hour ago, so you are well-fed. Your task is to answer the following question. An elderly woman regularly feeds cats. Each day, the number of cats she feeds doubles. If she feeds 64 cats on the 6th day, on which day does she feed 32 cats? [/INST]",6,"Your last meal was one hour ago, so you are well-fed.",slow,hungry/fed,resources,-6.268337249755859,-7.4707417488098145,-6.4431257247924805,correct,False,True,False,"{'correct': 0.46726669115638647, 'intuitive': 0.14040002487369208, 't': 0.39233328396992156}",-25.073348999023438,-29.882966995239258,-25.772502899169922,correct,False,True,False,"{'correct': 0.6643826894393524, 'intuitive': 0.005415365234057864, 't': 0.3302019453265897}"
crt3,39,"An elderly woman regularly feeds cats. Each day, the number of cats she feeds doubles. If she feeds 64 cats on the 6th day, on which day does she feed 32 cats?",6th day,5th day,3rd day,"<s>[INST] You didn't have coffee this morning, so you feel very groggy. Your task is to answer the following question. An elderly woman regularly feeds cats. Each day, the number of cats she feeds doubles. If she feeds 64 cats on the 6th day, on which day does she feed 32 cats? [/INST]",7,"You didn't have coffee this morning, so you feel very groggy.",fast,groggy/alert,resources,-5.739459037780762,-6.829192161560059,-5.978969097137451,correct,False,True,False,"{'correct': 0.47096066204911435, 'intuitive': 0.158387006553782, 't': 0.3706523313971036}",-22.957836151123047,-27.316768646240234,-23.915876388549805,correct,False,True,False,"{'correct': 0.7161087036141349, 'intuitive': 0.009160488262300091, 't': 0.27473080812356504}"
crt3,39,"An elderly woman regularly feeds cats. Each day, the number of cats she feeds doubles. If she feeds 64 cats on the 6th day, on which day does she feed 32 cats?",6th day,5th day,3rd day,"<s>[INST] You just had your morning coffee, so you feel very alert. Your task is to answer the following question. An elderly woman regularly feeds cats. Each day, the number of cats she feeds doubles. If she feeds 64 cats on the 6th day, on which day does she feed 32 cats? [/INST]",8,"You just had your morning coffee, so you feel very alert.",slow,groggy/alert,resources,-6.502075672149658,-7.759939193725586,-6.834211349487305,correct,False,True,False,"{'correct': 0.4995876708782717, 'intuitive': 0.1420131385590968, 't': 0.3583991905626314}",-26.008302688598633,-31.039756774902344,-27.33684539794922,correct,False,True,False,"{'correct': 0.7865393097208175, 'intuitive': 0.005135558575308373, 't': 0.20832513170387404}"
crt3,39,"An elderly woman regularly feeds cats. Each day, the number of cats she feeds doubles. If she feeds 64 cats on the 6th day, on which day does she feed 32 cats?",6th day,5th day,3rd day,"<s>[INST] You slept two hours last night, so you are very tired. Your task is to answer the following question. An elderly woman regularly feeds cats. Each day, the number of cats she feeds doubles. If she feeds 64 cats on the 6th day, on which day does she feed 32 cats? [/INST]",9,"You slept two hours last night, so you are very tired.",fast,tired/rested,resources,-5.740570545196533,-7.113781452178955,-6.252182960510254,correct,False,True,False,"{'correct': 0.5397177000668354, 'intuitive': 0.13670636688188353, 't': 0.3235759330512811}",-22.962282180786133,-28.45512580871582,-25.008731842041016,correct,False,True,False,"{'correct': 0.8823719709252978, 'intuitive': 0.0036319513830108136, 't': 0.11399607769169127}"
crt3,39,"An elderly woman regularly feeds cats. Each day, the number of cats she feeds doubles. If she feeds 64 cats on the 6th day, on which day does she feed 32 cats?",6th day,5th day,3rd day,"<s>[INST] You slept nine hours last night, so you are very well-rested. Your task is to answer the following question. An elderly woman regularly feeds cats. Each day, the number of cats she feeds doubles. If she feeds 64 cats on the 6th day, on which day does she feed 32 cats? [/INST]",10,"You slept nine hours last night, so you are very well-rested.",slow,tired/rested,resources,-6.43344259262085,-7.939907073974609,-6.803298473358154,correct,False,True,False,"{'correct': 0.5228686328349975, 'intuitive': 0.11591599771083862, 't': 0.361215369454164}",-25.7337703704834,-31.759628295898438,-27.213193893432617,correct,False,True,False,"{'correct': 0.812886241756534, 'intuitive': 0.0019635091406397178, 't': 0.1851502491028263}"
crt3,39,"An elderly woman regularly feeds cats. Each day, the number of cats she feeds doubles. If she feeds 64 cats on the 6th day, on which day does she feed 32 cats?",6th day,5th day,3rd day,"<s>[INST] You are in a noisy environment, so you feel very distracted. Your task is to answer the following question. An elderly woman regularly feeds cats. Each day, the number of cats she feeds doubles. If she feeds 64 cats on the 6th day, on which day does she feed 32 cats? [/INST]",11,"You are in a noisy environment, so you feel very distracted.",fast,distracted/focused,physical_context,-5.3841142654418945,-6.515413761138916,-5.201859474182129,t,True,False,False,"{'correct': 0.39642682539972895, 'intuitive': 0.12789274423886146, 't': 0.4756804303614096}",-21.536457061767578,-26.061655044555664,-20.807437896728516,t,True,False,False,"{'correct': 0.32426695219784607, 'intuitive': 0.0035126443162744386, 't': 0.6722204034858796}"
